tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1412508648597770248,@user @user @user Sinzi umunsi ariko azaza nk'umujura nijoro🤗,69,70,71.0,negative,neutral,negative,negative
1501487801073909765,@user Burya koko amabanga abaho pe. Uwambwira icyo Miss Rwanda igamije by'ukuri koko. Nubu ndumva ngishidikanyaho.,69.0,70,71,negative,positive,negative,negative
1438162395197751297,@user @user Uzayirishe umugati wumve niba ibyo by'impumuro ko utazabyumva nyuMa😂🤣,69,70.0,71,neutral,negative,neutral,neutral
1504760170001453218,@user @user N'ubundi gahunda yo kuririmba irakomeje for #Dimi50AndFabulous Methode turagutegereje,69.0,70,71,neutral,neutral,neutral,neutral
1546569095096803331,Kumwe @user aba ashatse kuva kuri nguvu ajya kuri Jameson na jack Daniel cg Ballantine 😂😂😂😂😂😂😂😂😂😂 https://t.co/ObrvhySTru,69.0,70,71,neutral,neutral,neutral,neutral
1440378395280379906,"@user Iraryoha mwana nuko wend utakiyiha umwanya nka mbere. Nkubu njye nyikund kurusha tsap, Impa kuruhura mumutwe pee❣❣❣",69,70.0,71,positive,positive,positive,positive
1489369078871609344,"@user Uyu ni umugome ruharwa sicyo cyabiteye, kuko burya n'Umusazi atinya nyina.",69.0,70,71,negative,negative,negative,negative
1398319981033623557,"@user @user @user Ni imikino 2 ya Gicuti, ni umwanya mwiza wo kumbwitegereza Tukamenya uko ahagaze. Ndumva aricyo @user nawe yifuza kureba.",69,70,71.0,positive,neutral,neutral,neutral
1459520482169004039,@user @user @user Kuba batavuze ntibivuze ko bishimiye ibyavuzwe!,69,70,71.0,neutral,neutral,negative,neutral
1430178409406210051,@user Kubera iki se?? Ubundi umuntu agomba kuryama hagati ya 7-8 hours.,69,70,71.0,neutral,neutral,neutral,neutral
1424268763654930435,@user Umva mbese! Ibyanezeza ubizi Ute?? Kuki atakora kimwe ngo n'umugore akore ikindi? Kuki atafata uriya mwana cg ngo ateke??,69,70.0,71,negative,negative,negative,negative
1509557942961549315,"Nyuma y'igihe kitari gito, igihugu cya Leta Zunze Ubumwe z'Amerika cyakatishije itike yo kujya mu Gikombe k'Isi cy'Umupira w'Amaguru. https://t.co/fpJ8NNsRWB",69.0,70,71,neutral,positive,neutral,neutral
1529351426249572352,"Uko niko kuri. Urakoze Afande, ni ngombwa kubwira cyane cyane urubyiruko ko tukiri ku rugamba. https://t.co/6FhANSYj1O",69,70,71.0,positive,positive,positive,positive
1472084143928455177,Isabato nziza Batuvuga Imana ibumva Ariko yo Ituvuga batumva. Mugire Umunsi mwiza na weekend nziza,69,70,71.0,positive,positive,positive,positive
1360891301605040130,Ni inshingano zacu nk’urubyiruko mu guhangana n’ikibazo cy’inda zitifujwe ndetse n’ubwandu bwa SIDA. Turashimira abafatanyabikorwa badufasha kubigeraho. #CondomWeek2021 @user @user @user @user @user @user @user @user https://t.co/AX1vHAjIWb,69,70.0,71,positive,neutral,positive,positive
1454563520440324098,Muri Uyu muhango kandi habayeho guhemba Imidugudu yitwaye neza mu bukangurambaga bwo kurwanya #Covid-19 binyuze muri gahunda ya #Operationcovidfree @user @user @user @user @user @user @user @user @user https://t.co/7N7bIKxFjF,69,70,71.0,positive,positive,neutral,positive
1419241509765984256,Ntimucikwe ikiganiro Urubuga rw’Itangazamakuru. 14hr00-15hr30 “Ingabo mu butumwa bw’amahoro bivuze iki ku gihugu” Turi kumwe na @user na @user https://t.co/QV9pVaVS0p,69,70.0,71,neutral,neutral,neutral,neutral
1417330697908506624,@user Ni ko bimeze ariko kwiyongera kw'abandura bakingiwe ntibihangayikishije nk'igihe baba badakingiwe. Herd immunity irafasha,69,70,71.0,positive,neutral,neutral,neutral
1502964508133838856,Barebye uwatsinze ibitego byinshi 😩😩 niho utinyira izi awards ziwacu inshakura bakame abarusha gutegura 😏 https://t.co/nk5Alon0Is,69,70,71.0,neutral,neutral,negative,neutral
1435851626171015169,@user Uwo ni umurozi kabombo uzwi se?👻,69,70,71.0,neutral,negative,negative,negative
1373928420132929539,@user Baraje bakuvune sha dore ko nari nananiwe kubakwita🤣,69,70.0,71,negative,negative,negative,negative
1507218105340243994,@user Nukuri Darla iyo utaywa inzoga ntabwo biba byabaye....,69,70,71.0,negative,neutral,negative,negative
1433673867135004701,Uyu munsi nuzere ko urabona akazi keza kdi gahemba neza,69,70,71.0,positive,positive,positive,positive
1390620953554657284,@user Hahhhh uriya mwanzuro n'inyamibwa kd nawe uzawufata,69.0,70,71,positive,positive,positive,positive
1398612232028688393,Abategetsi ba #RdCongo bavuze ko barebye neza #Nyamulagira itarutse ahubwo ari abatwikaga amakara.#RDCongo https://t.co/wC05PGStjo,69,70,71.0,neutral,neutral,negative,neutral
1375662159263305730,Niba umuntu akoze neza bimushimire uzaba witoza umuco mwiza wo gushima n ikinyabupfura kandi nuwo wundi umutera imbaraga,69,70.0,71,positive,neutral,positive,positive
1503513086585622530,Abatuye Kanombe ndetse na Rusororo barabangamiwe n'urusaku rw'indege zihora zigenda burigihe zigana cg ziva kuri aeroport. Hakorwa iki? https://t.co/10fqbNkyJK,69,70.0,71,neutral,negative,neutral,neutral
1455895416042672138,Rwanda Uri nziza n'abagutuye ni neza Rwanda oyeeee3eeeee @ Kigali Today https://t.co/Gd4a4NVtty,69,70.0,71,positive,neutral,positive,positive
1483531596267409416,@user @user @user @user @user @user @user @user Abaturage ba hariya barumva bazi agaciro ko #kwikingiza n'abatabyumva barigishwa bagahabqa umwanya wo gusobanuza ibyo bashidikanyaho hanyuma bagahindura imyumvire.,69,70.0,71,positive,neutral,neutral,neutral
1491364076244836357,@user Ndabunvira Rubavu Mugikarani Niharebwe Icyakorwa Aboborozi Biboberi babonerwe isoko ryumusaruro wabo Dukunda amakuru Mutugezaho Ni Hategekimena Emmanuel vision boy,69,70,71.0,positive,neutral,neutral,neutral
1549635750311903232,@user Yarablotse shn ubu ntacyo nareba,69,70,71.0,negative,neutral,negative,negative
1464124611625431066,Kuko ujya gutera uburezi arabwibanza kandi ngo umuntu atanga icy’afite. Mugire amahoro https://t.co/vxeHshns1D,69,70.0,71,positive,neutral,positive,positive
1504864261541093377,@user Na none bicaye bakemeranya ko umugore afata izo nshingano ntacyo bitwaye.,69,70,71.0,positive,positive,neutral,positive
1508570517783162885,@user nzaba ndeba ko bizarohera haribyo ureba ukabona ko bidashoboka pe,69,70.0,71,neutral,negative,negative,negative
1425005482553532427,@user @user @user @user @user @user @user Uko ryaba rishyushye kose ni ugutwika. Ibaze gutwika umwana ari nta mpamvu! 😭,69,70,71.0,negative,neutral,negative,negative
1362776355612594179,@user mudufashe kwibura ryumuriro kuva mumasaha yamujyitondo kujyeza uyumwana ntamuriro mukarere ka bugesera umurenjye wa ntarama hejuru yuruganda rwa trust,69,70,71.0,neutral,positive,neutral,neutral
1549666062190477317,Ese baño bahungu babaha n'amapanaro yo kwambaramo iyi mikandara 😂😂 https://t.co/ZyDu6e8Gdu,69,70.0,71,neutral,neutral,neutral,neutral
1400373238044168192,@user @user @user @user @user @user @user @user @user @user Ni buri munsi. Hehe? Biterwa n’aho utuye mbwira nkurangire,69,70,71.0,positive,positive,neutral,positive
1429012431813201920,Jye na gang nyuma yo kurya chapati zitaratu muri Uganda https://t.co/1kDrxsa518,69,70,71.0,neutral,neutral,neutral,neutral
1522593584003829760,Injira weekend ugurira umwana igitabo cyo gusoma #RwOT #VisitRwanda #Rwanda,69,70,71.0,positive,neutral,neutral,neutral
1553328130479341568,@user Ndabona ari mushiki w'abahanzi babiri hano mu Rwanda,69.0,70,71,neutral,neutral,neutral,neutral
1378354503100022791,"@user Bibiliya irakureba nawe, yubahe unayikurikize kugira ngo uzaramire mu gihugu Uwiteka Imana yawe iguha",69,70.0,71,positive,positive,positive,positive
1364810210485895168,@user @user @user Sha wowe utazi gutandukanya hospital na hospitality management wagiye wicecekera cyangwa ukabanza gusobanuza mbere yo gusubiza ibyo utazi?,69,70.0,71,negative,negative,negative,negative
1426860565658484739,"@user @user Cyane. Burya ngo igisirikare gifite mental toughness iri hejuru cyane bikaze, kiba gikomeye cyane.",69.0,70,71,neutral,positive,positive,positive
1549298635799658496,@user @user Maybe ni muri UR huye campus,69.0,70,71,neutral,positive,neutral,neutral
1420682404914614273,@user Ibyo kigali yaza nye uzabimenya arko uzabifatishe abiri too,69,70,71.0,neutral,positive,neutral,neutral
1357641517091991554,Ndashaka Gushimira abantu bacuruza muri cartie.(boutique) harigihe umukomangira yaryamye akiyemeza akabyuka. Nabo nabokubahwa,69.0,70,71,positive,positive,positive,positive
1402254436089597953,@user Ibi beer biryoha kubi🍺,69,70.0,71,neutral,neutral,positive,neutral
1363201971860217860,Ase ibi bitabo biracyabaho koko😂😂😂 ni ubugeni🤔 https://t.co/3tgnR8BnSi,69,70,71.0,positive,positive,neutral,positive
1472653552250150916,Petit frère ngukunda kubi!!!! Aha wagaragaje mwibanga amahitamo yaweee. Ohhhh @user https://t.co/l0MSCd5IMi,69,70,71.0,positive,positive,positive,positive
1441306601596485637,"@user @user Ubwo iyo bagusaba kuyiha izina? Pucuri, madoudou, kabudunyuri?🤣",69,70.0,71,neutral,neutral,neutral,neutral
1543506960326197248,@user Kera ubwumutima wange bwo Nyine 😭😂🤏🏽,69,70,71.0,neutral,neutral,neutral,neutral
1371437077624147970,@user Ni ko biri rwose. Gusa gushishikara ukabona amanota meza ntibivuze ko abakoresha bakurwanira.,69,70.0,71,neutral,negative,negative,negative
1425015024758710296,@user @user @user @user @user @user @user Nonese uri kugereranya amazi n'ibuye?? Ntabwo bishyuha kimwe!,69,70,71.0,negative,negative,negative,negative
1549114084741742592,Abonye n'igikoma dore ko kimugwa neza cyane https://t.co/43PPS1bXp4 https://t.co/9FJAwZVLBH,69,70.0,71,positive,neutral,positive,positive
1503099058713501707,@user @user @user Ntakindi wibagiwe komba bishizemo mumutwe do hasigayemo ubusa jya kwa muganga bakurebere kuko ndabona mumutwe wawe hahise harangara weeee 😩😏😁😅🤣😭😠🙅 https://t.co/sTi6TbxDTd,69,70,71.0,negative,neutral,negative,negative
1347519403454308352,Ibirenze Nika kaka moto 🛵 ka saa 19:45 wishyura 2k zawe ka kugurutsa usukiranya amarira abonekeza inyuma mu matwi 🤭😂😂😂,69.0,70,71,negative,neutral,negative,negative
1446835443098587141,@user 😂😂😂 woga burimunsi se uri unugore mn🙄🙄🙄🙈,69,70.0,71,negative,negative,negative,negative
1392207013271285761,"Ngo gahunda nukurya inyotse cg Intogose 😂, bitewe n'izamukaka ry'igiciro by'#Amavuta.",69,70.0,71,neutral,negative,neutral,neutral
1471786115812270081,Ese Ukundana nUmukobwa ukazamenya ko Papa wawe aryamana nawe.... watinyuka ukabibaza papa wawe cg wabibaza cherie wawe?🤔🤔,69.0,70,71,negative,neutral,negative,negative
1396852352368402437,"@user @user Umuntu ashaka ko bamusingiza n’undi akabishaka, noneho amakimbirane akaza, induru zikavuga, umuriro ukaka, ubuzima bukahatikirira.",69,70,71.0,negative,negative,negative,negative
1419200361970155520,Kurikira umuyobozi wa @user kuri Gahunda ya Operation #MUMIZI maze ufashe kubaka u #Rwanda #Twifuza @user @user @user @user @user @user @user @user @user @user https://t.co/7dJq8aNwXT,69,70.0,71,positive,neutral,positive,positive
1549736247421198336,Umuyobozi w-Uburezi muri @user [DDE] yapfuye azize impanuka y'imodoka. https://t.co/TnaNnd9XFD @user @user @user @user @user @user @user https://t.co/wdJys6VxA8,69,70.0,71,negative,negative,negative,negative
1371174241559793666,"""Akazi Karabuze ndetse n'inzara yageze hose""🤣🤣Mpise Nibaza abaye Ari babandi bambara imisatsi uko byari kumera 🤣🤣 https://t.co/QYovXNVqVC",69,70,71.0,negative,positive,negative,negative
1378908860468101123,@user @user @user @user @user Sinumva language implications zirimo aho. Ntabwo wabazwa msg iri mu Cyongereza se?,69,70,71.0,neutral,positive,neutral,neutral
1425800126631751690,LIVE 🔴 Kurikira ikiganiro kigaruka ku kurwanya ibiza n’isuri bikomoka ku mvura @user @user @user Catch u live on YouTube https://t.co/lqy26HDTw0 https://t.co/OH3qTFLI0L https://t.co/HRliEVn4uJ,69,70.0,71,neutral,neutral,neutral,neutral
1423340744757190658,Ariko igitsina gore mukurahe imbaraga zituma murira iyo hapfuye umuntu muziranye?,69.0,70,71,negative,neutral,negative,negative
1534393853687566337,Sobanukirwa n’icyakwereka ko umwana w’uruhinja yavukanye indwara z’Umutima https://t.co/YcnU1A2naD via @user,69,70,71.0,neutral,positive,neutral,neutral
1464603002350809093,Ikizakubwirako ko wakennye nuko ishyari rizaruta ubwenge ufite🙅‍♀️🙅‍♀️🙅‍♀️,69,70,71.0,negative,neutral,negative,negative
1506466143208366084,Bari kumpa nudes muri DM yajye🤣🤣🤣 @user,69.0,70,71,negative,negative,negative,negative
1543842979970007041,Se nawe Hari igihe umubiri ubyuka ukwishyuza ibyo udafite 🙄🙄,69.0,70,71,negative,negative,neutral,negative
1424275296174460936,"@user Ntabwo byarangiye. Zariyongereye kubera ubusambanyi niko research zivuga, ariko nta n'umugore ugipfa kwihanganira ubucakara.",69.0,70,71,negative,neutral,negative,negative
1451782999545106433,"*https://t.co/wiea1mnlPR* RIZIKI CHANTAL: Urupfu rwamugeze amajanja # Ubutumwa afite, Ubuhamya afite, Abakora ibyaha Imana irabibasiye. Avuze ibikomeye cyaneeeee. 👇👇👇👇👇👇👇👇 *https://t.co/wiea1mnlPR* *https://t.co/wiea1mnlPR* *https://t.co/wiea1mnlPR* https://t.co/DWdY6afLF9",69,70,71.0,neutral,neutral,negative,neutral
1502205360949501955,@user Amahirwe menshi nuko yaba ari @user kuko ejo yarengeraga Ndimbati nk'ufite uburambe mugutera inda 🏃🏃😂😂,69,70.0,71,negative,negative,negative,negative
1504209202448941067,Agahinda ka mbere nugufana Arsenal uri umukene rwose,69.0,70,71,negative,negative,negative,negative
1520259250685194240,Uri kid wasorezaho hataryoshye!¿ https://t.co/LJPL4ViEMS,69,70,71.0,neutral,neutral,negative,neutral
1409904577261015043,@user: Irinde kuko uwo ari we wese yakwanduza COVID-19. https://t.co/2NyGpVxQbK,69.0,70,71,neutral,positive,neutral,neutral
1422433844871974919,"@user Mwaramutse neza, Claude! Twabagira inama yo kwigiza inyuma itariki yo gusezerana.",69,70.0,71,neutral,neutral,neutral,neutral
1483735194683203590,@user @user Reka nkuremere uzavuge ngo ngo,69,70.0,71,positive,neutral,positive,positive
1530281587769851906,@user Nyuma ya sambusa z'inyama n'iz'ibirayi ubu haje na sambusa z'umwuka 😅😅,69,70,71.0,negative,positive,negative,negative
1502657900950573071,@user @user @user @user Nuko nta fact bro,69,70.0,71,neutral,neutral,neutral,neutral
1536253999229313024,@user Reka reka nta siporo yari yambaye ikoboyi hasi rwose @user @user,69,70.0,71,neutral,neutral,neutral,neutral
1356116882135379968,@user @user Pole sana kuri Jaques tuyisenge amavubi,69.0,70,71,negative,neutral,negative,negative
1450122944122802178,"Muri @user by' umwihariko i Kibungo tubonye imvura rain 🌧️ y' umuvumbi byshatali. Thanks 👍 God #ÖzilNewz @user @ Kibungo, Rwanda https://t.co/SiwZvsn0ma",69,70,71.0,positive,positive,neutral,positive
1345097793552134144,Arko imbeba ko bazigeragerezaho inkingo mukaba mukomeje kuzica nizishira bizagenda bite,69,70,71.0,negative,negative,negative,negative
1536686657927270400,Uyu mugani muwumaze Icyo mushaka😂 https://t.co/dcGVRLvXxt,69.0,70,71,neutral,positive,neutral,neutral
1431945453185159170,@user Ngo twese turabizi. Tubizi dute? Tubyemezwa n'iki?,69,70,71.0,neutral,neutral,negative,neutral
1548410886888439812,"""Uhakana imbaraga twashyizemo kugira ngo u Rwanda rutungane ni uko aba yigiza nkana cyangwa adashaka kubyemera."" Pasiteri Antoine Rutayisire https://t.co/6993L0CQVL",69,70,71.0,positive,positive,negative,positive
1432438499505057796,Cyakoza harinabantu badakunda bagenzi bababo Reba ukuntu uyumushinwa akubita umunyarwanda mugenziwe areba RUKARA yari intwari peee https://t.co/Er1phVl8EU,69,70,71.0,negative,neutral,negative,negative
1469985851430027267,Mwese muzagire Umwaka mushya muhire wa #2022,69.0,70,71,positive,positive,positive,positive
1432351836816777216,@user @user Mukomere cyane. Twizere ko hari ibyo bagenda biga. Impinduka ziri imbere. Buhoro buhoro nibwo rugendo.,69,70,71.0,positive,positive,positive,positive
