text_id,text,annotator_1,annotator_2,annotator_3,label
zulu_text_1173_emotion_1,@ndhile_dlamini Bavuka ngo-2 laba. Bagqoke ama-gown batende nawo yonke imigwaqo le bengageze nakugeza. Nophaqa abanamazambane ezithendeni. 😔,['disgust'],['disgust'],['disgust'],['disgust']
zulu_text_2309_emotion_1,Ngigculisekile ngolukaMeyiwa: Sitole,['joy'],[],[],[]
zulu_text_1477_emotion_1,"o-Anti bayahlupha, umuntu ehlulwe umendo wakhe, abuye azoba ubhongoza la, nywe nywe “kukithi la” fakhi 🤬",['anger'],['anger'],['anger'],['anger']
zulu_text_1996_emotion_1,😂😂ey ngiphila emhlabeni wami ngedwa angaz kulalwe nini ngseliwe https://t.co/s58NDPID4I,"['joy', 'surprise']",[],[],[]
zulu_text_1478_emotion_1,"Njengoba wahluleka ukuthwala ngam’ nokungibulala ngeke uphumelele #buyisela lawo mabhodlela aqhumayo mawula, otikoloshe labo bayosebenza kulaba abanye, zama abanye🚺kunqaba sona isidalwa #Angibhenywa mina, angisonsangu!","['anger', 'fear']",[],[],[]
zulu_text_2243_emotion_1,Uvalo ezinduneni kudutshulwa enye yafa,['fear'],['fear'],['fear'],['fear']
zulu_text_1534_emotion_1,Ngimuhle ke kodwa namhlanje Haaibo 🔥,[],['joy'],[],[]
zulu_text_1504_emotion_1,Kuboshwe abebehlukumeza umphakathi oLundi,"['anger', 'joy']",[],[],[]
zulu_text_364_emotion_1,Owakuleli uzolingisa indawo ephambili efilimini,[],[],[],[]
zulu_text_452_emotion_1,Asashoda amabhasi athutha abafundi eKZN,"['anger', 'disgust']",[],[],[]
zulu_text_1119_emotion_1,Abanikazi bendlu bafuna bajeze abadlwengula,[],[],['anger'],[]
zulu_text_1387_emotion_1,Bahlakazwe ngezenjoloba bebhikisha,"['anger', 'fear']",[],['anger'],['anger']
zulu_text_2457_emotion_1,Odilikajele ababili ekhehleni ebelidlwengula lizenza umfundisi,[],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
zulu_text_1378_emotion_1,Batakulwe wumasipala abashelwe,[],[],['sadness'],[]
zulu_text_185_emotion_1,Kuboshwe abashise ihholo bebhikishela amanzi,"['sadness', 'surprise']",['anger'],"['anger', 'sadness']","['sadness', 'anger']"
zulu_text_678_emotion_1,Isathukile imindeni yamadoda aqothwe ebuka ibhola,"['anger', 'fear', 'sadness']","['sadness', 'surprise']","['fear', 'sadness']","['fear', 'sadness']"
zulu_text_5_emotion_1,Isoka libhokode  intombi yafa iya esikoleni,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
zulu_text_2658_emotion_1,@ngcobothami2 @thabilelr Yamkhumbula eyo kwenza inspection yeshidi ngoba efuna to prove ukuthi uThando ubeyintombi nto yini ngoba kumele kuphumigazi mabekade belele? Ngamsaba that day lowababa mina ungcole to the core🤞🏿,"['anger', 'disgust']",[],[],[]
zulu_text_1046_emotion_1,Uyaveva uZandile Gumede ngesinqumo se-ANC sokumxosha,['anger'],['anger'],['anger'],['anger']
zulu_text_1596_emotion_1,OweBanyana ubonga uyise ngokumeseka ebholeni,[],[],[],[]
zulu_text_2574_emotion_1,Imibiko yokuxoshwa kwesikhulu samajele eKZN,[],[],[],[]
zulu_text_2907_emotion_1,Guys Aubrey wabhungukela eSoweto serious la abadla khona amaqubu enkukhu😂,[],[],[],[]
zulu_text_2295_emotion_1,Udutshulwe wafa umlimi ovulele ngenhlamvu emaphoyiseni,[],['sadness'],['sadness'],['sadness']
zulu_text_1772_emotion_1,U-Ellis udalula ikhubalo leBanyana Banyana yezimanga,[],[],[],[]
zulu_text_1469_emotion_1,Uvalo ngodlwengula abadala nabancane,"['anger', 'disgust', 'fear']","['fear', 'sadness']",['fear'],['fear']
zulu_text_1103_emotion_1,Sebedidiswa ngomlilo emgwaqweni abashayeli,[],[],['anger'],[]
zulu_text_1974_emotion_1,Lishone selilabile ifa lalo iphoyisa ebelingcwatshwa,[],[],[],[]
zulu_text_2614_emotion_1,@BigKid850312 Abanye mebenuka i bev kodwa who am I to judge 💁‍♂️,[],[],[],[]
zulu_text_1689_emotion_1,UZakwe nezinhlelo zokuqedela iziqu ze-IT,[],[],[],[]
zulu_text_885_emotion_1,Ukhala ngeyokuqinisa ezokuphepha ezikoleni,[],[],[],[]
zulu_text_1084_emotion_1,Othweswe iziqu uyazidla ngobubhinca,[],[],[],[]
zulu_text_703_emotion_1,UMoyane uchitha izinsolo zokushushumbiswa kwemali,['surprise'],[],[],[]
zulu_text_1073_emotion_1,Usolwa ngokufunza unina utshani,"['anger', 'disgust']","['disgust', 'sadness']","['disgust', 'sadness']","['disgust', 'sadness']"
zulu_text_743_emotion_1,Usinde kukubi uKhabonina etalajwa amadoda angawazi,"['anger', 'fear']","['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
zulu_text_2372_emotion_1,Khona lo mosquito oyi1 ongbelesele sengize nga give up ukuw’shaya 😩,[],[],[],[]
zulu_text_1453_emotion_1,Kodwa Wolves😳😳 sesithi nibabambile labantu,[],[],['surprise'],[]
zulu_text_581_emotion_1,Kuzovulwa indawo yamalayisensi eMtuba,"['anger', 'disgust', 'joy']",['sadness'],[],[]
zulu_text_2136_emotion_1,Kushiswe umuntu eMpumalanga,['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
zulu_text_2687_emotion_1,@Mthigo_ I think I saw u yesterday kwi robot ngase shaka spar🤔hlambe beku ukfana kwabantu.lavele lavula ke ngakaboni kahle,[],[],[],[]
zulu_text_1221_emotion_1,Uthisha ubhaxabula umfundi ngepayipi,"['anger', 'disgust']","['anger', 'sadness']",['sadness'],"['anger', 'sadness']"
zulu_text_869_emotion_1,I-Arrows ibuyele kwamhlaba ihlulwa elisemsileni,"['sadness', 'surprise']",['sadness'],[],['sadness']
zulu_text_2449_emotion_1,Kushone 'uNdlunkulu' owakhwabanisela uSARS,['surprise'],[],['sadness'],[]
zulu_text_1036_emotion_1,Kukhalwa ngomfundisi wempama nenhlamba,"['anger', 'disgust', 'surprise']","['disgust', 'fear']",['disgust'],['disgust']
zulu_text_1578_emotion_1,ULarsen ugabe ngomlando wakhe kwiTelkom,[],[],[],[]
zulu_text_2172_emotion_1,Kushone 13 engozini yetekisi  'ebisuka kwaNongoma' neloli,['sadness'],['sadness'],['sadness'],['sadness']
zulu_text_2921_emotion_1,@IamThobani Ngyayazi leyo mzala ngake ngavuselwa intombi yami ekuthiwa uThando engisaver ngo ❤️ Kodwa saze Sasha 🤣,[],[],[],[]
zulu_text_1215_emotion_1,Kuboshwe iphoyisa kwebiwa izishaqane esiteshini,[],[],[],[]
zulu_text_1433_emotion_1,UGumede uphika eyokufuna ukubuyiselwa kwesobumeya,[],[],[],[]
zulu_text_1798_emotion_1,Ubonga amaCrown owine izindondo ezimbili,[],[],['joy'],[]
zulu_text_2519_emotion_1,Babalisa ngokudlula emhlabeni kwendodana kaZuma,['sadness'],['sadness'],[],['sadness']
zulu_text_2393_emotion_1,Ushone ebalisa umculi wowokholo,['sadness'],['sadness'],['sadness'],['sadness']
zulu_text_164_emotion_1,Ezothando: Ngikhuleliswe wumfowabo wesoka lami ngephutha,['surprise'],['surprise'],['surprise'],['surprise']
zulu_text_2349_emotion_1,Uncishwe ibheyili okuthiwa washaya isitshudeni safa,[],[],[],[]
zulu_text_892_emotion_1,Senyukile isibalo sabashone emgwaqeni ngamaholidi,"['fear', 'sadness']",['sadness'],['sadness'],['sadness']
zulu_text_994_emotion_1,Wadlelwa umuzi esaphaza imali yokulingisa,['sadness'],['sadness'],['surprise'],['sadness']
zulu_text_380_emotion_1,Wenyuswe yizinselelo udokotela,[],[],[],[]
zulu_text_560_emotion_1,Imashi kuqwashiswa ngezifo zengqondo,[],['sadness'],[],[]
zulu_text_2784_emotion_1,Hhawu kodwa bafo ngisheshe ngavuka 🤣🤣 https://t.co/BuET9oONxR,[],[],[],[]
zulu_text_606_emotion_1,Isashubile eyabashayeli bamaloli bakuleli nabokufika,[],['fear'],[],[]
zulu_text_179_emotion_1,Uboshiwe esenyangeni okuthiwa washisa unina wezingane zakhe,"['anger', 'joy', 'sadness']",['surprise'],"['sadness', 'surprise']","['sadness', 'surprise']"
zulu_text_838_emotion_1,UKelly Khumalo usongela abamdelelayo,['anger'],"['fear', 'surprise']",['anger'],['anger']
zulu_text_1422_emotion_1,Uncamele ukuhlawula ngoR1 million kunokubhadla ejele,['surprise'],['surprise'],['surprise'],['surprise']
zulu_text_2206_emotion_1,Udilizwe etekisini waboshwa osolwa ngokubulala,"['anger', 'joy']",[],[],[]
zulu_text_1255_emotion_1,OweBaroka FC uchitha eyokugwazelwa,[],[],[],[]
zulu_text_1272_emotion_1,U-Ayanda ugajwe wusizi wahlulwa wukuya kokaSfiso,[],[],['sadness'],[]
zulu_text_2736_emotion_1,"@_SimphiweM44 😂😂😂awukahle yin, yaz ngicashile la wena uyangivundulula now",[],[],[],[]
zulu_text_419_emotion_1,Ukhathazwa ngamagoli angena ngakubo,[],[],['anger'],[]
zulu_text_644_emotion_1,Kufunwa umyeni ngokufa kwenkosikazi yakhe egwaziwe,"['anger', 'fear', 'sadness']","['disgust', 'sadness']",['sadness'],['sadness']
zulu_text_1332_emotion_1,Izigebengu zingcwatshwe okwamaqhawe elokishini,"['anger', 'disgust', 'sadness', 'surprise']",[],[],[]
zulu_text_2270_emotion_1,@Ntombik19976191 Ngibe uwena sis. Isphingo asina salon 😭 lapho ikhanda linjani,[],[],[],[]
zulu_text_212_emotion_1,Uyabalisa unina wethwasa eliminze nogobela obelithwasisa,['sadness'],['sadness'],['sadness'],['sadness']
zulu_text_1671_emotion_1,Ithemba lokudlulela phambili koweNigeria,[],['joy'],[],[]
zulu_text_2331_emotion_1,Amadoda amathathu enkantolo ngelokufa komlimi,[],['sadness'],[],[]
zulu_text_1846_emotion_1,I-Sundowns inqobe yahlala esicongweni,[],[],[],[]
zulu_text_1976_emotion_1,'Ngibuyekile!' Kwazisholo isidakwa kuwuMsombuluko,[],[],[],[]
zulu_text_2556_emotion_1,EZOTHANDO: Ukhuluma ngomkakhe owashona njalo ebe enami,[],[],[],[]
zulu_text_1224_emotion_1,@Twana_Mashandu -just imagine! lmao aibo mina ngavuswa amaphoyisa ngekhiye ngilele 😭,['joy'],['surprise'],[],[]
zulu_text_1763_emotion_1,OwaseHammarsdale uzomela elakuleli kowamabhayisikili e-Egypt,[],[],[],[]
zulu_text_582_emotion_1,Ufe nesizukulwana besha nendlu,"['fear', 'sadness']",['sadness'],['sadness'],['sadness']
zulu_text_149_emotion_1,Ukhuza abenza iholidi ukuvalwa thaqa kwezwe,[],[],[],[]
zulu_text_965_emotion_1,Aboshwe esemsebenzini amaphoyisa,['surprise'],['surprise'],['surprise'],['surprise']
zulu_text_2306_emotion_1,Yaz one minute ngiblomile ngi happy then ku enterishe le feeling yokuth yey nginezinkinga😩,[],"['joy', 'sadness']",[],[]
zulu_text_315_emotion_1,Baboshiwe abathenge usana ngo-R5 000,"['anger', 'disgust']","['disgust', 'sadness']",['surprise'],['disgust']
zulu_text_2627_emotion_1,Kuvuswe umtholampilo owawucekelwe phansi,[],[],[],[]
zulu_text_2455_emotion_1,"Mina during my first year I was in a situationship with an honors student. After a few encounters, wang’tshela kahle wathi “lento yakho yok’sheshisa iyabheda kakhulu, do me slow ungajahi” ngamulalela 🤷🏼‍♀️😂 https://t.co/zzVBp8NJRW",[],[],[],[]
zulu_text_2912_emotion_1,Uphoseke emgodini wekheshi umsolwa,['sadness'],[],[],[]
zulu_text_1247_emotion_1,Kubongwa abahlengikazi ngokuyibamba ishisa,['joy'],[],[],[]
zulu_text_1488_emotion_1,Kukhalwa ngamaphara azitika ngocansi esikoleni eMlaza,[],[],[],[]
zulu_text_2080_emotion_1,"Ngendlela abangani abangihlamuka ngyasola, ukuthi kuyothi masebephele bonke sengingedwa, uMdali useyovela athi ""nazoke mi thatha naku owawukade ukufisa"" 🤔",[],[],[],[]
zulu_text_214_emotion_1,Ushonile obelethe ethoyilethi esibhedlela,['sadness'],['sadness'],['sadness'],['sadness']
zulu_text_1728_emotion_1,AmaHubo 122:1 Ngajabula lapho bethi kimi: “Masiye endlini kaJehova.”🙏 https://t.co/NxKdx3XAsA,['joy'],[],['joy'],['joy']
zulu_text_13_emotion_1,Ukuxozela kwaseSaudi Arabia kungase kunyuse intengo kaphethroli,[],[],[],[]
zulu_text_2266_emotion_1,Bevile ku-800 ababhubhe ezingozini,['sadness'],[],[],[]
zulu_text_839_emotion_1,UFelix usola uKini ngokudicilela phansi isithunzi sakhe,"['anger', 'disgust']",['fear'],[],[]
zulu_text_512_emotion_1,I-IFP izobaxosha ababhacazayo,[],[],[],[]
zulu_text_2252_emotion_1,Owesifazane ushone elinde usizo esibhedlela ‘ezitshwa’ onesi,"['anger', 'disgust', 'sadness', 'surprise']",['sadness'],['sadness'],['sadness']
zulu_text_1818_emotion_1,UKekana ubalisa ngesikimu,[],[],[],[]
zulu_text_181_emotion_1,Abazalanayo bafunwa ngamacala okubulala abesifazane ababili,['surprise'],['surprise'],"['sadness', 'surprise']",['surprise']
zulu_text_1171_emotion_1,"@shange033 Uzoba goba kwaal😂banamaga! Abakwaz kahle wena, bakuzwa ngendaba😂",[],[],[],[]
zulu_text_2294_emotion_1,"@Mkhuh_Mbulazi Ngyaphila Mbulazi 🙏🏾....kodwa hayi bandla ukushisa siphekwe ngelincane ibhodwe ,i hope kuhamba kahle nakuwe Mkhuh",[],[],[],[]
zulu_text_2601_emotion_1,Ogaqele isikhundla sobuholi kwiDA uphindiselwe esibhedlela ngenxa yeCorona,[],[],[],[]
zulu_text_307_emotion_1,Omasipala baseKZN baxhaphaza imali,[],['disgust'],['disgust'],['disgust']
zulu_text_1814_emotion_1,URamaphosa uncome intsha esebenzise isikhathi sikathaqa yasungula amabhizinisi,[],[],['joy'],[]
zulu_text_2106_emotion_1,Usinde ‘ezoqedelwa’ esibhedlela owe-Glebe,['surprise'],['surprise'],[],['surprise']
zulu_text_789_emotion_1,Ukhihla isililo ogilwe yinyanga ebiyelapha umkakhe,"['anger', 'disgust', 'sadness']",['sadness'],['sadness'],['sadness']
zulu_text_1432_emotion_1,Imeya isiza esibhedlela ngesikhathi sobhubhane,[],[],[],[]
zulu_text_1745_emotion_1,IBanyana nejoka lokulwela eyesithathu,[],[],[],[]
zulu_text_1742_emotion_1,@sneh_khuzzy Sengifunga wena ❤️😍 Ngiyajabula uma usaphila,['joy'],[],['joy'],['joy']
zulu_text_2420_emotion_1,Abantu babephuma betetiwe lapha.😂😂 https://t.co/gMxbDodCa4,[],[],[],[]
zulu_text_2773_emotion_1,@MshenguKwazi Awuzokwazi weKwazi ukuthi ushawe yini...🤞🏻,[],[],[],[]
zulu_text_921_emotion_1,Kunuke idolobha bechitha udoti,"['anger', 'disgust']",['disgust'],['disgust'],['disgust']
zulu_text_2084_emotion_1,Kungqongqiswe isalukazi sisolwa ngokuthakatha,[],"['sadness', 'surprise']",['sadness'],['sadness']
zulu_text_123_emotion_1,Amagoli azolamulela uGabuza ekuhhewulweni abalandeli: Mangena,['joy'],[],[],[]
zulu_text_416_emotion_1,UBongz wodumo ubesakhokhe amandla emculweni,[],[],[],[]
zulu_text_2771_emotion_1,@DJSgqemeza Vuma nje sqeh likuhlambalazile ibhishobhi mthiya sihole😛😛,[],[],[],[]
zulu_text_1576_emotion_1,Zimhambela kahle oweFreshlyground,[],[],[],[]
zulu_text_854_emotion_1,Akucaci ngoSello Maake KaNcube kwiThe Queen,[],[],[],[]
zulu_text_2852_emotion_1,Umangalelwe uthisha oxhimfe umfundi 'obekopela',[],[],[],[]
zulu_text_72_emotion_1,‘Ayethengwa amavoti eNasrec’ - owayengungqongqoshe,[],"['disgust', 'surprise']",['surprise'],['surprise']
zulu_text_2417_emotion_1,I-ANC ikhathazekile ngokungaholi kwabeBosasa,['anger'],['fear'],[],[]
zulu_text_600_emotion_1,Bahlomulile ngenxa yeComrades,[],['joy'],[],[]
zulu_text_829_emotion_1,‘Ningakwesabi ukushayela amaloli’,[],[],[],[]
zulu_text_2423_emotion_1,Liyaqhubeka elabasolwa ngokubulala abavukuzi eMarikana,[],[],[],[]
zulu_text_1931_emotion_1,Uvele wafa yinsini eNkantolo owesifazane osolwa ngokubulala intombi yakhe,[],['surprise'],['surprise'],['surprise']
zulu_text_1924_emotion_1,sengivede ngadakwa ngazithumela ke mina lezithombe🤷🏽‍♀️🌚 https://t.co/58XYDPUxvZ,[],[],[],[]
zulu_text_1630_emotion_1,Injabulo kwethulwa uhlelo lukagesi eNquthu,['joy'],[],['joy'],['joy']
zulu_text_2320_emotion_1,Kuzophela izinyanga  engabonwa,['surprise'],['sadness'],[],[]
zulu_text_565_emotion_1,Ufuna uR2m wesinxephezelo oshumpulwe ibele yisibhedlela,"['anger', 'sadness', 'surprise']","['anger', 'sadness']",['surprise'],"['anger', 'sadness', 'surprise']"
zulu_text_1235_emotion_1,Umphakathi uhlomule ngamaloli amanzi,['joy'],['joy'],[],['joy']
zulu_text_2351_emotion_1,Kubulawe ngesihluku osebenza nondunankulu,"['anger', 'surprise']",['sadness'],['sadness'],['sadness']
zulu_text_2326_emotion_1,Kubulawe ngentululwane yezinhlamvu uthishanhloko wasesikoleni saKwaMashu,[],"['fear', 'sadness']",['sadness'],['sadness']
zulu_text_33_emotion_1,‘Sizolungenela ukhetho ngonyaka ozayo’,[],[],[],[]
zulu_text_2345_emotion_1,Inhlanzi ishelwe ngamanzi kuLungisa obehola iNYDA,['fear'],[],[],[]
zulu_text_831_emotion_1,USenong uyabuqonda ubunzima abhekene nabo,[],['sadness'],[],[]
zulu_text_505_emotion_1,Mancane amathuba okuthi izingane zibulawe yiCovid-19,[],[],[],[]
zulu_text_675_emotion_1,Bazofaka izifonyo ezikhumulweni ngeCoronavirus,['disgust'],[],[],[]
zulu_text_2792_emotion_1,So kahle-kahle uMoses wabona isihlahla 🌳 sivutha 🔥🔥 kodwa singashi😌. Niyabona ukuthi i-Nyaope isuka kude kanjani💔 https://t.co/96Li2oExVa,[],[],[],[]
zulu_text_2102_emotion_1,Kusolwa izidakamizwa ngokubulawa kwabantu eMbali,"['fear', 'surprise']",[],[],[]
zulu_text_616_emotion_1,UMbappe uphendule i-Argentina ompushana,['surprise'],[],[],[]
zulu_text_666_emotion_1,Uyethukela owesifazane (76) odlwenguliwe,"['anger', 'disgust', 'fear', 'sadness']","['disgust', 'sadness']",['sadness'],"['disgust', 'sadness']"
zulu_text_1381_emotion_1,Bakhelwe izitolo abazodayisela kuzona abahwebi baseNkandla,[],[],[],[]
zulu_text_832_emotion_1,UMalema ufuna iqine impi yokulwa nokuhlunyezwa kwabesifazane nonyaka,[],"['anger', 'joy']",[],[]
zulu_text_1364_emotion_1,Ayicutshungulwe eyelobolo elimba eqolo singekho isidingo,['disgust'],[],[],[]
zulu_text_2211_emotion_1,@Jigga_SA Wehlule these days inkosi impela uwe lo? 😢,[],[],[],[]
zulu_text_423_emotion_1,UMotsepe uchitha eyokulwa neMorocco,[],[],[],[]
zulu_text_1549_emotion_1,OweGagasi ufisa uhlelo lunqobe umklomelo,[],[],[],[]
zulu_text_657_emotion_1,Umama uvikele umndeni wakhe elwa nezigebengu,['joy'],"['fear', 'sadness']",[],[]
zulu_text_1644_emotion_1,UNzimande uncoma izinhlelo zenyuvesi,[],[],[],[]
zulu_text_1762_emotion_1,Kuzomele anqobe ukuze ageze abaphathi bakhe igilo,[],[],[],[]
zulu_text_2164_emotion_1,Baphuthunyiswe esibhedlela abafundi kusha igumbi lesikole,"['fear', 'sadness', 'surprise']","['sadness', 'surprise']",['sadness'],"['sadness', 'surprise']"
zulu_text_503_emotion_1,Abe-ANC bacikwa yimeya esaba ‘otokoloshe’ emotweni,['anger'],"['anger', 'surprise']",['anger'],['anger']
zulu_text_90_emotion_1,Uvalo amabhubesi ebhubhisa imfuyo,['fear'],['fear'],['fear'],['fear']
zulu_text_2216_emotion_1,Umunt' usazofa inkunzi makunje 🤦🏽‍♂️ Bengith mina ababoshwe manje kusase early 😪😪 https://t.co/lGsFcgGHAo,[],[],[],[]
zulu_text_681_emotion_1,Kufe usomatekisi nomsebenzi kuhlaselwa eCar Wash KwaMashu,"['anger', 'fear', 'sadness']","['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
zulu_text_2395_emotion_1,Sinyukile isibalo sabafekwezePhasika,"['fear', 'sadness', 'surprise']",[],['sadness'],['sadness']
zulu_text_2530_emotion_1,"Isbhamu asisali,ngeke ngilunge ke mina💀",[],[],[],[]
zulu_text_2408_emotion_1,Angase alahlekelwe yisithabathaba somuzi owakhe esizeni somuntu,"['sadness', 'surprise']",[],[],[]
zulu_text_887_emotion_1,UNdunankulu wase-Eastern Cape usola abavezele abezindaba amasampula eCovid-19 abelahliwe,"['anger', 'disgust']",[],[],[]
zulu_text_948_emotion_1,Bafuna imali yabo abahola eyesibonelelo,['anger'],['anger'],['anger'],['anger']
zulu_text_206_emotion_1,Umfana oneminyaka ewu-11 ungomunye wababoshelwe ukudlwengula,"['anger', 'disgust', 'surprise']","['anger', 'disgust', 'sadness']",['surprise'],"['anger', 'disgust', 'surprise']"
