tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
2e7d8f09-c29d-46a7-8ac8-eccf94fa5cef,teka famba bjardim,55,83.0,84,neutral,positive,positive,positive
c623b679-de55-4011-bdbd-de9f1413783d,a xikwembo a xi ku katekisse,55,83.0,84,positive,positive,positive,positive
fb1446c6-597a-47b4-b326-8810fdb09d0a,makwenu wa wena,55,83,84.0,neutral,neutral,positive,neutral
81464386-8a17-4506-b94f-e388136e0023,ih swa hombe na mina ni kwatsi😎,55,83,84.0,positive,positive,positive,positive
4b15b380-037c-4bf5-8f46-3548bec39db2,ni lavha ku hanha na yena mina ningue fambi hi lane,55.0,83,84,positive,positive,positive,positive
e3e449e0-2700-4126-8464-a3ea22aee007,teka famba bro,55,83.0,84,neutral,positive,positive,positive
f302cde4-8d92-4463-97ad-3ed951fcad91,wa swi tivela,55,83.0,84,positive,negative,positive,positive
fe70ce42-e11c-4d36-89cb-ac31e443f64b,inna makwezu a tsaka swinene,55,83.0,84,positive,positive,positive,positive
9032591e-105c-4edd-b457-f460a8bb7f98,ni vhona bem😂😂😂,55.0,83,84,positive,positive,positive,positive
ad07ba9e-b4a3-4e18-a722-7c5a8b6dd10a,mara dj wa marhandza mavhavha,55,83,84.0,neutral,neutral,positive,neutral
0e00fb0b-3109-43d3-88bb-cd66fddb3bd8,xitombo xa wanku,55,83,84.0,negative,negative,negative,negative
164243a8-32fa-41eb-90ea-fd8b66c0f490,ulava ni ti sunga uta tsaka yohhh holele mamane 🎶,55,83,84.0,negative,negative,negative,negative
8a34c50d-5657-4b79-95cf-68b6c1bf69cc,mina nile ntirhweni la mozambique ka khubu,55,83.0,84,neutral,positive,positive,positive
1a595102-9169-445b-8595-aeea3497f4af,u tsika mova kaya namunthla,55,83.0,84,neutral,positive,positive,positive
92b8a39a-d2d1-488d-8afc-931ebb15eb7f,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 wha hi xixah🙌🏿😂😂😂😂😂,55.0,83,84,negative,negative,positive,negative
6153a8ca-044f-4b85-9cbc-357e67e11048,uvona hiku loku hi hlangana anipfuxeliwi and ni bockiwa ka ti social ntwrk,55.0,83,84,negative,negative,positive,negative
39ff989f-ed79-4311-b8d7-9ff647b0b155,paaah uta pfuka hi choque,55,83,84.0,neutral,neutral,negative,neutral
465bf7b3-77a7-4fff-918a-fab6515de5a7,na hanya akuna swa ku kazata a va tsongwana va thlanga,55.0,83,84,positive,positive,positive,positive
540fcc19-ea00-4e67-b862-0cbedcfbfa0b,kuna ni maka,55,83,84.0,neutral,neutral,positive,neutral
aa266474-a157-4242-b12c-7b8b0479492c,thnx god mozambique shutdown nghenana khensa ku tlakuriwa vanhu va mozambique moamba maputo mozambique,55,83,84.0,positive,neutral,positive,positive
2cf8dc05-4c41-4f3a-8e02-f1d2c3ad8909,wena unga zuzumeli ni dzweli kumbe ni ta xava kwini a ma xiluva ntsem,55,83.0,84,positive,negative,positive,positive
a3e5f63e-ab60-4bda-8a1d-76139e7651bc,xa ku bava mais xi hambiwaka hi ukulho u da ni mitsumbula xa ntima nhana mas xa tsamba🤤,55,83.0,84,positive,positive,positive,positive
fee7045e-81f7-4fb3-8472-1a17c0cc01ba,kambe ira mani risimu leri hi sungulaka awara ya naaaaaa rini tsakisa ngopfu vakaxi va mina rixile,55,83.0,84,positive,positive,positive,positive
eae3cec4-0515-413a-9f81-7929e74394bf,a pandza wa kho,55,83,84.0,neutral,positive,positive,positive
3a3578bb-9281-49ba-b5c4-407d0ba31ec9,bom domingo hosi yi katekisa wena na njangu wa wena mhunti ya mona sowetoem casa chokwe,55,83,84.0,positive,positive,positive,positive
f9db7e2a-fd3e-452d-848a-66e9f6950e9d,ni rungula my love nthabiseng mashaba ka xokwe ka xingange niheta hi sivari vicente sambo a putfontein,55,83,84.0,positive,neutral,positive,positive
5db5213b-049d-4444-a7bf-b530797ad189,na khensa bra ya mina,55,83.0,84,positive,positive,positive,positive
e05d3756-feb0-4aa6-99f3-0f61cbc6c169,ehhhhhhhh hiti weekend se monday to friday kutava na yini lahaya ka phaphama,55,83,84.0,neutral,neutral,negative,neutral
267b54ae-8d57-45aa-8b05-12a56910ca92,hi sesi wamina wo pswariwa hi mhane wunwane sister from another mother nitwile uvula ku tuk tuk awuyitivi hiyona yaleyo hala moçambique hiyivita txopela bro yamina xayitiva,55,83.0,84,neutral,positive,positive,positive
46b92887-6922-4c2e-a379-25065b391997,nghoma ya nghena ma onha mhaka a mosambiki va cina hinoooooo nghena miva rungula moamba maputo mozambique,55,83.0,84,neutral,positive,positive,positive
8fe0ed51-bc8a-461d-b5b5-135fd8f3d139,ni bom vo hine kaiya kwako,55,83.0,84,neutral,positive,positive,positive
7172b1ca-96a0-49cc-baf9-16e20b1c3ac8,+ do teka famba,55,83,84.0,neutral,positive,positive,positive
ff570c05-d8e0-49ed-8adf-624a9d499bd4,makhombo ya lowo lulama ma tele kambe yehovha wa nwi kutsula eka wona hinkwawo psalma,55,83,84.0,neutral,neutral,positive,neutral
b4370e5d-0125-4a62-bb42-651f75ba92fb,dezember time ku ta fiwa,55,83,84.0,positive,positive,negative,positive
f99fe238-5bdf-4300-920a-376bed266a1f,u khanela ngopfu,55,83,84.0,negative,negative,negative,negative
4466a33d-12c8-4eb1-946f-11ea2ba325b1,lomu ni fambaka namuhla ni khanela xilandi 😂😎,55,83,84.0,neutral,neutral,positive,neutral
c7febf8f-d6b6-4594-bb16-a3cbaec5820b,mina ni pimisa ku tasi o desesperado=cliente,55,83,84.0,neutral,neutral,negative,neutral
4bfddc49-ae4e-4020-856a-e57be6df5347,ni yingiseli wena sesi khensi nile xokwe mozambique,55,83,84.0,positive,neutral,positive,positive
88f280c6-427a-41d6-b05d-0d553ad6fe23,na hanya ho yini,55,83.0,84,neutral,positive,positive,positive
13c617ee-8bc3-429f-898f-cf5eafd460bb,u womu sau,55,83,84.0,neutral,neutral,negative,neutral
e2d40874-2399-43d5-98af-a6994c353aba,lano a moya wa paraia inkwawu hu fambela kolomo então só podi u ti lunguissela bavou xi ta teka xi tereto,55,83,84.0,neutral,neutral,positive,neutral
3043ccd3-e774-4151-9aa4-2ce02303a36d,a mbilo yanga cho ba,55,83.0,84,neutral,positive,positive,positive
c0f11ab8-4878-465c-bc11-a4a05b9f9787,wena pah no thleka lano,55,83,84.0,positive,positive,positive,positive
a8de6be8-70d9-41ee-9eb4-2a7069456f75,aha swa mbangue tsala swi mbeni hloko ya pao,55,83.0,84,negative,negative,negative,negative
eedb524b-33dd-478d-b14f-20bdc640af0d,swa tsakisa xem,55.0,83,84,positive,positive,positive,positive
bb877183-aaca-4b90-ae5f-bf9f11a32482,xa ku xonga gostosamas xi ni kehele dzaa ku lhanha xi woni maraku xi ku txukatxukanhana mas ah kehele a wawassati wa danissa pa,55,83.0,84,negative,negative,negative,negative
6f36fd5f-02ee-4f6d-a79c-b41d29664415,cala ukwini ni ni male,55,83.0,84,positive,negative,positive,positive
d40c9e25-706a-4d54-8a15-ae20ec04eb6f,va delela ntlha,55,83,84.0,negative,neutral,negative,negative
a947bc9b-1275-4ca1-b973-45e6d2fc770c,kasse mamana ya wena ii herioa😭😭😹,55,83,84.0,neutral,negative,negative,negative
43568fe7-9db0-402a-83ea-58c23a386e79,edjoh a gaju yini vhoku pah 😂😂😂,55,83,84.0,neutral,positive,positive,positive
0194ea6e-0fc6-457d-a48f-1527fb344162,loku u khaya nkaka😂😂😂😂u tlanga hii posição,55,83,84.0,neutral,positive,positive,positive
27763016-6881-4fc1-a4c9-21af4b4fcf1b,kasse u txava hinni,55,83,84.0,neutral,neutral,positive,neutral
25564f9f-023c-4c4f-8820-6f8a1cdf9cbc,auxene mo yini ku pfuka,55,83.0,84,positive,positive,positive,positive
c3ff0b7a-f27c-4356-b5a1-6adcf0204863,nitako panhula hi xinwe xa tiro lá 😎,55,83,84.0,negative,negative,negative,negative
84cdb060-5fc2-4f05-b12a-cb2a5d6e9276,hita famba moyeni chingozi airport,55,83,84.0,neutral,positive,positive,positive
5b2eed78-c687-4fe9-9734-7124362ca374,wa pupuruka wena,55,83,84.0,negative,negative,negative,negative
e37d02f5-6384-407d-b290-4aed5e96fa45,a swa lissima iku ti beka hansi,55.0,83,84,positive,positive,positive,positive
27521606-9efc-4cf3-bd69-f086f553c226,taku endlela naha faka tinambara ta wena ka whatsapp leya xiputukezi,55,83,84.0,neutral,neutral,positive,neutral
7638564a-2f11-4082-9bdd-7f3ff0878a28,haaaaaaaaaaaa wa hemba,55,83.0,84,neutral,negative,negative,negative
05fbaf9f-e2c4-4c0c-9b9c-464813c40db2,nkhama wa valoyi,55.0,83,84,negative,negative,negative,negative
38bedc8c-a569-4d24-abee-d3634955d1b7,mmm swa hombé ni pfhukile khanimambo,55.0,83,84,positive,positive,positive,positive
304f49bf-278b-472e-ada8-9abe2e7c97aa,kanimambo mamani na ku kensa ️ mozambique,55,83.0,84,positive,positive,positive,positive
ef08f03c-ffea-4044-82dc-2f7f5fd9a860,é só chegar junto ximovhana ni xilalassana xikhona lá ndones bar e lounge,55,83,84.0,neutral,positive,positive,positive
4877269e-60ad-432c-a8d0-3aa32d134cb4,ma sweet lady ma talil ma sweet lady ma talil mina ni be dji utomi ni funga kufa niku hanhana i will always love you ma talil,55,83.0,84,positive,positive,positive,positive
97e368d5-feb2-4bae-9c0e-35a5d2cca757,u tsama na mani,55,83,84.0,neutral,positive,positive,positive
99c2d736-fd47-4146-9ae5-04977c8e0cae,kkkklk ni kombela uni sendela ka whatsup,55,83,84.0,neutral,positive,positive,positive
8b5fe8ec-b247-44da-9a55-4a317ef51046,ka dlhiwa male,55,83,84.0,positive,positive,positive,positive
452d6cbd-82b9-4b39-9833-e122924b0eba,a vasati laku tawas,55,83,84.0,neutral,neutral,positive,neutral
2017f18b-a443-4242-ac60-36f46b4a1657,rixile vha haxi leswi ningakaswona namuntlha swivhavha ngopfo aswihambananga no bhukela a t v yokala yinga vulavuli ka xiphemu lexo sungula nita muvhona kola ka twiter,55.0,83,84,negative,negative,positive,negative
c6ed3ec4-4aef-4862-b820-8052a5ba35c4,a lirandzo li fana ni xiluva,55.0,83,84,positive,positive,positive,positive
2cd7f34e-09b6-4dc9-b2ba-01a8f1723a3a,loku u gwira ntaku tsika,55.0,83,84,negative,negative,negative,negative
ffa92c9c-61d0-4ef5-9ac5-a09823a14d17,kuhisa ka dyambu kuhi endla hi xaniseka kasi kutitimela hita orha ndzilo,55.0,83,84,negative,negative,negative,negative
cb4142dc-4490-4a6f-bec6-095d99f7ae20,txintxa ma hanhela à vangana vanga ku lheka,55,83,84.0,negative,negative,negative,negative
5567c641-9ab8-4c9f-90d4-4288197f7f9d,ho yini ku pfuka,55,83,84.0,positive,positive,positive,positive
cd20b462-bc2c-4b3d-bd5f-eaf5222ce4b8,vhondwa djow 🤤🤤🤤🤤xibhehe wa xi tiva,55,83,84.0,neutral,neutral,negative,neutral
f11d0ea2-02bf-47f9-b8a2-ad6d9ecd27d1,boluha ra rio limpopo hila ni nga kona,55,83,84.0,neutral,neutral,positive,neutral
12bf03b3-85bb-4fd1-81ae-eac4acc803e5,uno mona wena akayi ndawo,55.0,83,84,negative,positive,negative,negative
6ae33a8b-feba-4551-92f1-fbe463a30e6a,ni li hinkwaxu ta xona hi mintizo ya xikwembu,55,83.0,84,positive,positive,positive,positive
7bb44a6f-a8fb-438d-84a7-9f79eb525d89,a he kona tingana vah swi veka dlekeni kunene 💔💔💔,55,83,84.0,positive,negative,negative,negative
c33c8968-935d-4dc4-9704-0530f2e3d5cd,ni tamu zuketela lah,55.0,83,84,negative,negative,negative,negative
ee2bccc8-7963-45d2-ba04-fc4d4b3caa94,unga rhuli unga heli matimba a siku lá ntsovelo li ta fika tsemba na u tiyissela konkoma uya malhweni kunene tsemba,55,83.0,84,positive,positive,positive,positive
ee177dfe-ad9c-4c77-a157-ab8c8670c435,niku zwê tititi a ni ngueni mina,55,83,84.0,neutral,negative,negative,negative
c19f7536-aa44-448f-b1f5-46727bd42ca6,mtoto wa kiume,55,83,84.0,neutral,neutral,positive,neutral
0de01c04-b789-47f6-bfc7-19f5199aa2eb,boti unga vileli xikwembu xita hlayisa sesi vana mbilo ya sathana,55,83.0,84,positive,negative,negative,negative
24b74d3c-497f-421f-8f53-1e6cf7cb8f9e,yu tindzava tsika mbangui mpfana e nita ku desprogramara,55,83.0,84,negative,negative,negative,negative
ae1a9103-90c6-44c2-ab7c-6db865f6c5da,u ta rwala ntsovelo i siku lo tsaka u ta rwala ntsovelo,55,83,84.0,positive,neutral,positive,positive
58ee1798-846b-4f9d-bf60-05864718874c,la famba bicha la teka bicha,55,83.0,84,neutral,positive,positive,positive
7642adda-427f-4512-8e4b-2ac39e374e90,pfukile ah hombe ingo wena,55.0,83,84,positive,positive,positive,positive
c8be25ae-9e26-44c1-9043-7919d3314b73,vata rin ka wena,55,83,84.0,neutral,neutral,positive,neutral
e290b735-2f57-421b-800d-1a309e232251,yuh mamã a ni ku lavi mina🕺🏿,55,83,84.0,negative,negative,negative,negative
0d78a4aa-9b9a-4e2a-b443-0506592f424a,swita gama hi merda,55,83,84.0,negative,negative,negative,negative
fb33c3f8-b570-45af-823f-efb567ebf03a,gabriel shyne feat killua lirandzo la mina na wena 🥰💣,55.0,83,84,positive,positive,positive,positive
f3e7ecdb-6021-4491-9f1a-438910cb28a9,na khu khensa makwezu,55,83,84.0,positive,positive,positive,positive
da81ff4d-115a-4e73-b001-4bbcb45dcdf0,hita ku gubuta,55,83,84.0,negative,negative,negative,negative
6a7ab8c2-1c46-4809-8c73-efd79572dbfd,auxeni tiku lá mona,55.0,83,84,negative,positive,negative,negative
e7aba1db-e611-491f-941c-3928580d0272,nitafa na wena murandziwa te amo te amo nitafa na wena murandziwa te amo te amo,55,83,84.0,positive,neutral,positive,positive
263f777a-84aa-414a-ac9e-9b11c1b995da,até falheidizem hi vito dza tatana ni dza nwana ni dza moya waku lhauleka amém amém,55,83.0,84,positive,positive,positive,positive
52271756-23dd-4ced-9ab4-aaa641efd3ec,nikola ka xingangi ka nwina,55,83,84.0,neutral,positive,positive,positive
3d0c6ea6-d3d5-4cfd-afc4-fe43782f6734,papai wa wena a ni fama lá mazungane hi domingo a kaya ka wena wi vona hi swi patuani swi ga zungueliwa a swi gantluaniiiii,55,83.0,84,neutral,negative,negative,negative
cd75acf7-7473-4ff5-8142-a628ef23c657,ni khazalile hi valandi ni khanela xibrazileiro swophwi,55.0,83,84,negative,negative,negative,negative
e547b462-874c-42bc-a5a1-4eccce690b26,wena u txela mate,55.0,83,84,negative,negative,negative,negative
bf1af5ab-1d5a-418b-a996-47464a38f8f8,mutxumbo swa matximba só,55,83.0,84,negative,negative,negative,negative
04752555-1078-4f80-b153-51ebb7297731,niku khoma thwii kola chokwe mozambique,55,83,84.0,neutral,neutral,positive,neutral
b0bb5bb5-7b5e-4836-8c75-ef36495e6082,banani má voko assistam in loko,55,83,84.0,positive,neutral,positive,positive
7e6ddac5-3225-4522-aebc-4f013d9a8134,uni txova yini,55,83.0,84,neutral,negative,negative,negative
fdc64063-b3be-48a2-bdb9-bc4f1f29c6f5,u ta famba,55,83,84.0,neutral,neutral,positive,neutral
61e8fd25-c42f-4f14-8d7b-8a189a4c42c8,swa nsila ntsém,55,83,84.0,negative,negative,negative,negative
55df8d54-a8e8-4567-be51-7f85630f21b8,wa hemba heineken e txilar aqui 😎😎,55,83,84.0,neutral,positive,positive,positive
8e71ac39-4fd6-45f2-b637-c78d98eaa0e0,a nguenile matilwene😭,55.0,83,84,negative,negative,positive,negative
584c15e0-bc65-457c-b02c-6d6595f6b4a2,rixile he skhokho niku kuma kahle nirila ka ka ncai ncai e mozambique i adolfo mimbire la moz ka khubu,55,83,84.0,neutral,neutral,negative,neutral
fe3315df-21e5-474a-83bd-061351cb9ab5,ni nguena kwini ka megan mina,55,83,84.0,neutral,negative,negative,negative
