text_id,text,annotator_1,annotator_2,annotator_3,label
isixhosa_text_1587_emotion_1,Kuthiwe huntshu kumalungu esipolisa,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1946_emotion_1,"Liyinene elithi isitya esihle asityeli, ulale ngoxolo Nonceba | EC Indab",['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1232_emotion_1,Amahla ndenyuka kaSomashishini wasetyhini,[],['joy'],[],[]
isixhosa_text_2073_emotion_1,Ityendyana lakuKomani limilisele iinzipho kushishino,['joy'],['joy'],['joy'],['joy']
isixhosa_text_2148_emotion_1,Bonzakele kugwayimbo abahlali baseKatikati,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1225_emotion_1,Babanjiwe ababhaqwe bebe iimpahla,['sadness'],['surprise'],['sadness'],['sadness']
isixhosa_text_1411_emotion_1,Ugwetyiwe odlwengule umzala wakhe,['joy'],['surprise'],['sadness'],[]
isixhosa_text_302_emotion_1,UChavani usikiwe yiSafa – kodwa AmaZulu akanikwanga amanqaku,['sadness'],['sadness'],['anger'],['sadness']
isixhosa_text_1542_emotion_1,ULady Zamar ubalisa ngezothando kwicwecwe elitsha,['joy'],['joy'],['joy'],['joy']
isixhosa_text_605_emotion_1,‘UGqr. Wagner yile nto ifunwa liSebe’,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1805_emotion_1,"Inkulu, indlalifa, isiko nesinyanya",[],['joy'],['joy'],['joy']
isixhosa_text_320_emotion_1,IBhisho izisa isiqabu kwizithuthi zabafundi emva koxinzelelo | EC Indab,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1353_emotion_1,Uluhlu lwamagama wamangcwaba achaphazeleke kuqhushumbiso,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_125_emotion_1,Ungcwatyelwa eNgcobo uAmahle Quku,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1407_emotion_1,"Ezibuhlungu azipheli, ingakumbi ukufa komtu obelitshantliziyo kwabamthandayo | EC Indab",['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1854_emotion_1,"Utata owabulawelwa umntwana, ufuna ubulungisa!",['sadness'],['anger'],['sadness'],['sadness']
isixhosa_text_1987_emotion_1,Bazonwabisa ngemidlalo ngosuku lolutsha!,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1155_emotion_1,Ugwetywe ubomi unosimokolo owabulala umfazi wakhe!,['sadness'],"['anger', 'sadness']","['sadness', 'surprise']",['sadness']
isixhosa_text_359_emotion_1,I’solezwe Gig Guide noAgent Lungaz,[],[],[],[]
isixhosa_text_995_emotion_1,Bakhalimele iziyobisi kumngcwabo kaHope Zinde,[],['sadness'],"['fear', 'sadness']",['sadness']
isixhosa_text_1201_emotion_1,"Umzimba kamakhulu (71) ufunyenwe ungcwatywe egadini, kubanjwe abazukulwana!",['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_2208_emotion_1,Isebe lezemfundo eMpuma Koloni lityholwa ngokungakhathaleli abafundi abakhubazekileyo kwisikolo saseMthatha | EC Indab,['sadness'],"['sadness', 'surprise']",['sadness'],['sadness']
isixhosa_text_1682_emotion_1,Obelahlekile ufunyenwe edlwengulwe ebulewe kwigumbi likamzala,['sadness'],"['sadness', 'surprise']",['sadness'],['sadness']
isixhosa_text_1721_emotion_1,Umthengi uxambulisene nevenkile efuna imali yeteksi,['sadness'],['anger'],['surprise'],[]
isixhosa_text_1380_emotion_1,Uceba nomyeni wakhe babetha abahlali,['sadness'],['anger'],"['sadness', 'surprise']",['sadness']
isixhosa_text_1850_emotion_1,"iNgilane ingombe iWales iibhatyi zagcwala umoya, iMelika ibethe i-Iran",['joy'],['joy'],['joy'],['joy']
isixhosa_text_1701_emotion_1,Uluntu luvalelisile ku-Unathi Tuta,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1247_emotion_1,Ugwetywe iminyaka esibhozo umfundi webanga leshumi,['sadness'],['surprise'],"['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_681_emotion_1,Izimvo zolutsha ngeJune 16,[],[],[],[]
isixhosa_text_1446_emotion_1,"Inkosikazi ikrwitshe yabulala udade wayo, yamkhulula ipenti nonondrokhwe",['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_399_emotion_1,Abawuvali umlomo abazakubukela Amabhokobhoko,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1108_emotion_1,Inenekazi elinomsindo lebhasi lixoke malunga nedilesi ngexesha lokuvela enkundleni yakutsha nje eGqeberha | EC Indab,['sadness'],['surprise'],['surprise'],['surprise']
isixhosa_text_2048_emotion_1,Ubanjwe noboya bakwiKaroo obuxabisa kunene!,[],"['sadness', 'surprise']",['surprise'],['surprise']
isixhosa_text_2047_emotion_1,Iqela laseCala lifuna indebe kaSodolophu,[],['joy'],['joy'],['joy']
isixhosa_text_1061_emotion_1,Kuphelile tu ngesakhiwo nesasifudula siyiPosi eQonce izolo! | EC Indab,['sadness'],['surprise'],['surprise'],['surprise']
isixhosa_text_1174_emotion_1,Ucela uncedo owawelwa yindlu!,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2081_emotion_1,IBRICKS izise inzuzo kweli loMzantsi Afrika ingakumbi kuqoqosho. | EC Indab,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1269_emotion_1,Babhubhile abantu ababini bebulawa yindoda engaphilanga ngengqondo!,['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_1487_emotion_1,INelson Mandela Museum ibhiyozele ama20 eminyaka,['joy'],['joy'],['joy'],['joy']
isixhosa_text_864_emotion_1,Lemk’ ityotyombe lam notshaba,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_903_emotion_1,UPeter Shalulile ugxeleshe isizini ezayo ngamehlo abomvu,['joy'],['joy'],[],['joy']
isixhosa_text_181_emotion_1,Iqakamba: UMzantsi Afrika uthathana neSri Lanka namhlanje eMonti,[],[],"['fear', 'joy']",[]
isixhosa_text_156_emotion_1,Kwenzeka izinto ezibuhlungu ebantwini balapha kwaLanga,['sadness'],"['anger', 'fear', 'sadness']",['sadness'],['sadness']
isixhosa_text_921_emotion_1,Izinga leempahla zefashoni eGinsberg,[],['joy'],[],[]
isixhosa_text_2161_emotion_1,Kubanjwe isibini sintsintsitheka ziziyobisi,['joy'],"['joy', 'surprise']",['surprise'],"['joy', 'surprise']"
isixhosa_text_2096_emotion_1,Ikhangela ilizwi lakho iThe Soil!,[],['joy'],['joy'],['joy']
isixhosa_text_2223_emotion_1,KULAHLEKE INTOMBAZANA ENEMINYAKA ELISHUMI ELINESIXHENXE (17) UBUDALA | EC Indab,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_612_emotion_1,‘Wenze sure ukuba ubetha entloko apho uqondayo ukuba uza kuba umgqibile...’,['sadness'],"['fear', 'surprise']",['anger'],[]
isixhosa_text_1633_emotion_1,Isikhalo ngekliniki ‘ehleba’ izigulana,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2023_emotion_1,INSFAS isungule iphulo leFund-A-Thon eFort Hare,['joy'],['joy'],['joy'],['joy']
isixhosa_text_2121_emotion_1,Ubethwe entolongweni uNandipha Magudumana,['sadness'],['sadness'],"['fear', 'sadness', 'surprise']",['sadness']
isixhosa_text_1102_emotion_1,Ubethwe lizulu wabhubha esuka emidlalweni,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_878_emotion_1,Bafuna umasipala abuyise idlelo leenkomo,['anger'],['anger'],['anger'],['anger']
isixhosa_text_867_emotion_1,Basuvalelweni abarhanelwa abasibhozo ababanjwe ngezityholo zezixhobo | EC Indab,['sadness'],['surprise'],[],[]
isixhosa_text_413_emotion_1,AmaWesile akhalimela ukunukunezwa kwamanina nabantwana,['sadness'],"['joy', 'sadness']",['anger'],['sadness']
isixhosa_text_1465_emotion_1,IProteas yehlile kumanqwanqwa e-ICC,['sadness'],['sadness'],[],['sadness']
isixhosa_text_2109_emotion_1,Bakhutshwe bengathandanga abahlali abangene ngondlela mnyama kwizindlu zaseChicken farm eMonti. | EC Indab,['sadness'],['surprise'],['surprise'],['surprise']
isixhosa_text_680_emotion_1,Mawabuye amathambo kaPokela eZimbabwe,['sadness'],['sadness'],['anger'],['sadness']
isixhosa_text_79_emotion_1,Nqulani nicenge ningxengxeze ngokukhawuleza!,[],['fear'],['fear'],['fear']
isixhosa_text_322_emotion_1,UKomphela ubona owayeqeqesha iFree State Stars njengesidenge esoyisileyo!,['anger'],"['sadness', 'surprise']",['anger'],['anger']
isixhosa_text_1924_emotion_1,"Unyana udubule unina, lahlanza iselwa",['sadness'],['sadness'],"['sadness', 'surprise']",['sadness']
isixhosa_text_998_emotion_1,Oomama bachitha ixesha etywaleni ngenxa yomvandedwa,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2263_emotion_1,Kuthandazelwa abafundi bebanga leshumi,['joy'],['joy'],['joy'],['joy']
isixhosa_text_2198_emotion_1,Kubanjwe isikhumbuzo sesibhambathiso eMqwashini | EC Indab,['joy'],['sadness'],['sadness'],['sadness']
isixhosa_text_291_emotion_1,Ugxothelwe ukungaqhubi kakuhle kwiMuvhango!,['sadness'],['sadness'],['surprise'],['sadness']
isixhosa_text_1743_emotion_1,Kutshiswe otyholwa ngokweba eLower,['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_825_emotion_1,Owenkolo kaNtu ungcwatywe isiKrestu!,['surprise'],"['anger', 'surprise']",['surprise'],['surprise']
isixhosa_text_622_emotion_1,Umtyholwa wesihlanu ebesedokisini kwityala lokuzama ukubulala uJaques | EC Indab,['sadness'],"['anger', 'sadness']",['sadness'],['sadness']
isixhosa_text_1389_emotion_1,Banyembezana eMnquma kukubhubha kukaSfiso,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_113_emotion_1,"Zuma: Induku ndiyayazi, ndiza kuzikhusela",['anger'],[],[],[]
isixhosa_text_258_emotion_1,Ebengathi ukumboniso kamabonakude uKupelo efunwa iR1 million!,[],"['fear', 'surprise']",['fear'],['fear']
isixhosa_text_1664_emotion_1,Isube umphefumlo omnye ingozi yemoto,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1947_emotion_1,Babanjiwe onqevu abebezenzela ukuba imbaza nezixhobo zaselwandle eCawa | EC Indab,['joy'],['surprise'],['surprise'],['surprise']
isixhosa_text_1212_emotion_1,UBongi ugqwesile ngokufunda iindaba,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1885_emotion_1,Bhanga: Phelaphela ngantsomi kwiANC,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1120_emotion_1,Umnini wevenkile eGqeberha umi akagunqi kuphawu lwe,[],[],[],[]
isixhosa_text_661_emotion_1,‘...Imbi into elapha xa sele kusina imvula’,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_442_emotion_1,Iinkcukaca manani zibonisa ukwehla kolwaphulo mthetho eMpuma Koloni,['joy'],['joy'],['joy'],['joy']
isixhosa_text_369_emotion_1,Umsasazi weNyan’ Nyan uza kufunda eyunivesithi okokuqala!,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1382_emotion_1,Bathi ayivakali itishala yaseVakele,['sadness'],[],['surprise'],[]
isixhosa_text_828_emotion_1,Kubanjwe abarhanelwa ngokubulawa kwepolisa,"['joy', 'sadness']","['sadness', 'surprise']",[],['sadness']
isixhosa_text_733_emotion_1,Uqhanqalazo luthintela ezinye izikhululo zobhaliso eMpuma Koloni ekuvuleni | EC Indab,['sadness'],['sadness'],[],['sadness']
isixhosa_text_67_emotion_1,Ibokoboko amacala iDinaledi engonjwe yiCoastal United ngolunya,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_376_emotion_1,IBanyana Banyana iwe phantsi ityeli lesihlanu,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2232_emotion_1,Iza kuthintela unyulo iAIC,['sadness'],['surprise'],['surprise'],['surprise']
isixhosa_text_1194_emotion_1,Halala! kumfama onguNontuthuzelo Mbele,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1145_emotion_1,Ingcwatywe ngamacebo inkwenkwe eyarhaxwa eGreenaker,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2169_emotion_1,Umkhondo ngetyala labafundi ababulewe eBhayi,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_234_emotion_1,UGwala akasenaso isifo somhlaza!,['joy'],['joy'],['joy'],['joy']
isixhosa_text_388_emotion_1,"UZahara usemathandweni, hayi etywaleni!",['joy'],['joy'],['anger'],['joy']
isixhosa_text_1905_emotion_1,Kubanjwe indoda eMonti ngezityholo zokuxaphaza abantwana anancinci ngesondo kwi,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_642_emotion_1,Ibanjiwe inkosikazi ebhaqwe inentsangu,['joy'],['surprise'],['surprise'],['surprise']
isixhosa_text_1398_emotion_1,UNtsebeza uyaqhuba nophuhliso lwemidlalo ezilalini,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1383_emotion_1,Ingozi emasikizi nesube imiphefumlo eyi,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1831_emotion_1,Ngolimo ingaliwa indlala eMpuma Koloni,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1595_emotion_1,Ulonwabo lujike lwakrakra kwiitshomi,['sadness'],['sadness'],"['sadness', 'surprise']",['sadness']
isixhosa_text_1130_emotion_1,Zikhutshwe ngebheyile iintatheli zaseZambia,['joy'],[],[],[]
isixhosa_text_1435_emotion_1,Ingqwalasela koomasipala abathathu bephondo,[],[],[],[]
isixhosa_text_1960_emotion_1,Kubanjwe ititshala ngezityholo zokudlwengula,['sadness'],"['sadness', 'surprise']",['sadness'],['sadness']
isixhosa_text_1759_emotion_1,Baceba ubhazabhaza ngamagxa abo,[],['joy'],[],[]
isixhosa_text_2037_emotion_1,Abakhi ababini babhubhe kwingozi eyothusayo eGqeberha | EC Indab,['sadness'],['sadness'],"['sadness', 'surprise']",['sadness']
isixhosa_text_101_emotion_1,Iyavalwa iRadio Zibonele kwintsuku nje ezintandathu(6 days) | EC Indab,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_790_emotion_1,Inxanelwe ubulungisa intombazana eyabethwa emthonjeni,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_346_emotion_1,Ibanjiwe indoda eshishina ngentsangu,['joy'],['anger'],[],[]
isixhosa_text_1002_emotion_1,Kukhunjulwa amapolisa adutyulwa eNgcobo,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_894_emotion_1,Ixhego libanjwe nemikhono yekati engenampepha,['sadness'],['surprise'],"['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_1907_emotion_1,Kudibana oomakad’ ezondana eNelson Mandela Stadium,[],['joy'],['joy'],['joy']
isixhosa_text_353_emotion_1,URassie Erusmas ocaphukise iWorld Rugby imfuna emaplangeni,['anger'],['fear'],['anger'],['anger']
isixhosa_text_555_emotion_1,Isivunguvungu somoya sisube imiphefumlo yababini eMpuma Koloni,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1470_emotion_1,Ithemba lesiXhosa eNMU naseRhodes,[],['joy'],['joy'],['joy']
isixhosa_text_386_emotion_1,Yonwaba noZitulele kwiThetha nabo Experience,[],[],[],[]
isixhosa_text_1016_emotion_1,Abarhanelwa bokubulala eFort Hare babuyele enkundleni ngoLwesibini | EC Indab,['sadness'],['anger'],[],[]
isixhosa_text_41_emotion_1,Pitso Mosimane: Andihlonitshwa kweli lizwe,['sadness'],['sadness'],"['anger', 'sadness']",['sadness']
isixhosa_text_2274_emotion_1,Zilungiselele ukonwabela imidlalo yePSL eBuffalo City,['joy'],['joy'],['joy'],['joy']
isixhosa_text_634_emotion_1,Kufuneka isebenze nzima iChippa kwimidlalo yayo,[],[],[],[]
isixhosa_text_1723_emotion_1,Umsasazi utyhola ngokuhlaselwa esemoyeni,['sadness'],['sadness'],['surprise'],['sadness']
isixhosa_text_1299_emotion_1,AmaJamani atyathiswe iitasana zawo yiSouth Korea agoduka,['sadness'],['joy'],['joy'],['joy']
isixhosa_text_2143_emotion_1,Bathob' unxano ngamanzi asemangcwabeni,['sadness'],['surprise'],['surprise'],['surprise']
isixhosa_text_917_emotion_1,Bayalelwe ibheyile abarhanelwa nggokuzama x ulubulala Igqwetha laseMonti | EC Indab,['sadness'],['surprise'],[],[]
isixhosa_text_897_emotion_1,‘Usibuyisile isidima sakhe uMakazole Tete’,['joy'],['joy'],['joy'],['joy']
isixhosa_text_602_emotion_1,Makufundiswe ukubaluleka komhobe wesizwe,[],['joy'],[],[]
isixhosa_text_869_emotion_1,"Okhule ehlaselwa ngokubhitya, nguMiss Butterworth Hawkers",['joy'],['joy'],['joy'],['joy']
isixhosa_text_1333_emotion_1,Ilinge lokubambisana liphakamisa ubuthile benkcubeko yamaBhele KaJamangile,[],['joy'],['joy'],['joy']
isixhosa_text_2133_emotion_1,UMuthambi uqhwabela izandla icandelo likamabonakude,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1321_emotion_1,INguni libhongo neqhayiya leAfrika,['joy'],['joy'],['joy'],['joy']
isixhosa_text_23_emotion_1,Inkqubo yokufukamisa amashishini eCala,['joy'],[],[],[]
isixhosa_text_1632_emotion_1,Abahambi balunyukiswe ngomngcipheko womgada kumanxweme aseKZN naseMpuma Koloni | EC Indab,['sadness'],[],['fear'],[]
isixhosa_text_148_emotion_1,Igqwetha ‘liqhathe’ unogada lamlala!,['sadness'],"['anger', 'sadness']","['sadness', 'surprise']",['sadness']
isixhosa_text_1445_emotion_1,AZI UMNTWANA WONE BANI DE ATSHISWE ESAZE NGOBUSO | EC Indab,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1848_emotion_1,Uswelekile umdlali weCity Ses’ La!,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_907_emotion_1,ULuyolo ucwangcisa ikamva lakhe emva kwe-Idols SA,[],['joy'],['joy'],['joy']
isixhosa_text_111_emotion_1,Ronwen Williams: iDowns igxeleshe indebe yeCAF Champions League,['joy'],[],[],[]
isixhosa_text_1393_emotion_1,Ikhululwe inkosikazi yaseKSD ejongene nezityholo zokubulala!,[],['surprise'],['surprise'],['surprise']
isixhosa_text_1901_emotion_1,Inkulumbuso yephondo leMpuma Koloni indwendwele isikolo samabanga aphakamileyo eNgqushwa | EC Indab,['joy'],[],['joy'],['joy']
isixhosa_text_1006_emotion_1,UMZUKULWANA UVELE ENKUNDLENI NGESITYHOLO ZOKUBULALA | EC Indab,['sadness'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_2193_emotion_1,Kudutyulwe kwabukawa abantu abane(4) eGqeberha | EC Indab,['sadness'],"['sadness', 'surprise']",['sadness'],['sadness']
isixhosa_text_1440_emotion_1,Udlwengule uBhishophu: Kutsho ixhoba,['sadness'],"['sadness', 'surprise']",['sadness'],['sadness']
isixhosa_text_130_emotion_1,iTS Galaxy ityikitye uVilakazi noMlambo phambi kwesizini entsha,['joy'],['joy'],['joy'],['joy']
isixhosa_text_1734_emotion_1,Umdliva wegospile usendleleni eya eMthatha!,['joy'],['joy'],['joy'],['joy']
isixhosa_text_994_emotion_1,Nceda!! sele ingunyaka elahlekile. | EC Indab,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_564_emotion_1,Uvuyo uAphelele evuzwa ngeyunifomu,['joy'],['joy'],['joy'],['joy']
isixhosa_text_831_emotion_1,Amathuba emisebenzi kwindlela eya eDwesa,['joy'],['joy'],['joy'],['joy']
isixhosa_text_2098_emotion_1,Banqunyanyiselwe ukuziphatha kakubi ngokwesondo ootitshala baseBonkolo | EC Indab,['sadness'],['surprise'],"['joy', 'sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_1705_emotion_1,Ibanjiwe indoda encanca abantwana amabele!,['joy'],['surprise'],"['sadness', 'surprise']",['surprise']
isixhosa_text_2101_emotion_1,Intsokolo kumawele abedibene ngeentloko,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_1357_emotion_1,Isigantsontso saseQonce sigqugqise eGoli,[],"['joy', 'surprise']",['joy'],['joy']
isixhosa_text_2170_emotion_1,I-Alfred Nzo iwonga abayo,['joy'],['joy'],['joy'],['joy']
isixhosa_text_844_emotion_1,UJoseph Dweba ungena endaweni kaBongi Mbonambi owonzakele enkampini,"['joy', 'sadness']",['joy'],[],['joy']
isixhosa_text_1702_emotion_1,Udilikajele kwinkazana eyabulala umamazala nomolokazana!,"['joy', 'sadness']","['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']"
isixhosa_text_2160_emotion_1,Kubhubhe umtu wamnye ze konzakala inwazana eneminyaka esibhozo kudubulo elwenzeke eGqeberha | EC Indab,['sadness'],"['anger', 'sadness']",['sadness'],['sadness']
isixhosa_text_97_emotion_1,#NAF2017: Liza eRhini ‘iZim leToilet’!,[],['fear'],['joy'],[]
isixhosa_text_1923_emotion_1,Kulindele ukuba afake isicelo sebheyile amadoda amathandathu (6) Atyholwa ngoku bulala uLuke | EC Indab,['sadness'],['sadness'],[],['sadness']
isixhosa_text_541_emotion_1,Lithengwa yiChina icuba lamafama aseZimbabwe,['joy'],['surprise'],[],[]
isixhosa_text_408_emotion_1,UDJ Sbu ubuya nomculo kunye nesiselo!,['joy'],['joy'],['joy'],['joy']
isixhosa_text_256_emotion_1,Ubeleka umama wakhe ongakwazi kuhamba ngenxa yendlela embi,['sadness'],['sadness'],['sadness'],['sadness']
isixhosa_text_2065_emotion_1,Amapolisa adubule unqevu wasweleka,"['joy', 'sadness']",['surprise'],['surprise'],['surprise']
