text_id,text,annotator_1,annotator_2,annotator_3,label
yoruba_text_1693_emotion_1,Coronavirus: Ọmọ Nàìjíríà tó darí láti France wá labẹ àyẹwò lórí Coronavirus,[],[],[],[]
yoruba_text_130_emotion_1,Wo àwọn orílẹ̀ èdè mẹ́wàá tí kìí ṣe ayẹyẹ ọdún tuntun ní January 1,['surprise'],['surprise'],['surprise'],['surprise']
yoruba_text_1691_emotion_1,Major US Twitter accounts hacked: Ẹ wo bí àwọn gbájúẹ̀ ṣe ṣọṣẹ́ ní Amerika,['surprise'],['sadness'],['surprise'],['surprise']
yoruba_text_3948_emotion_1,"Laipẹ rara, ara maa tu awọn ọmọ orileede yii – Ijọba apapọ ",[],[],[],[]
yoruba_text_1892_emotion_1,"Wọn ti rí òku Ooreoluwa, ọmọ tọkọtaya tí wọ́n dáná sún ni Abeokuta lọ́jọ́ ọdún, wo ohun tí ọlọ́pàá Ogun tún sọ...",['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_2863_emotion_1,"Fasiti Ilọrin le akẹkọọ mẹsan-an danu, eyi lohun ti wọn ṣe",['surprise'],[],[],[]
yoruba_text_2843_emotion_1,"Ẹ gba mi o, baba mi fẹẹ fi mi lọkọ ni tipatipa-Fatima","['disgust', 'sadness']",['fear'],['surprise'],[]
yoruba_text_1847_emotion_1,Gunmen kidnap priests: Àwọn agbébọn jí fadá ìjọ Kátólíkì méjì gbé ní Katsina,['surprise'],['sadness'],['fear'],[]
yoruba_text_209_emotion_1,"Ikare Monarch: Ọdún méjìdínláàdọ́ta ní Oba Adegbite-Adedoyin ló lókè èèpẹ̀, kó tó mí kanlẹ̀","['sadness', 'surprise']",[],['sadness'],['sadness']
yoruba_text_2550_emotion_1,"Akọrin ẹmi, Yinka Alaṣeyọri, bimọ obinrin!",['joy'],['joy'],['joy'],['joy']
yoruba_text_2687_emotion_1,O ṣẹlẹ! Awọn agbebọn ji ọga agba feto iṣuna ati ẹbi rẹ gbe sa lọ ,"['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
yoruba_text_4208_emotion_1,Wọn ma ni Tinubu ti pada de lati London,['surprise'],['surprise'],['surprise'],['surprise']
yoruba_text_207_emotion_1,Kayode Olabode killed in Ondo : Opó àti àbúrò olóògbé ní ikú Kayode Olabode kìí ṣe àtọ̀runwá,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
yoruba_text_2811_emotion_1,"Makinde ti banki, otẹẹli atawọn to jẹ ijọba ni gbese pa n’Ibadan",['surprise'],['anger'],[],[]
yoruba_text_1503_emotion_1,Lagos state; Ó kéré tán ẹran N328 bilionu ni àwọn ará Eko ń jẹ ní ọdọọdún,['surprise'],[],['surprise'],['surprise']
yoruba_text_1396_emotion_1,Mysterious palm tree with 42 heads: Ọ̀pẹ Umalẹ̀ tàbí olórí yéye tó ń ṣ'àmín s'ádurà àwọn èèyàn,['surprise'],[],[],[]
yoruba_text_3693_emotion_1,"Ẹ wo Wasiu atawọn ọrẹ ẹ, ipinlẹ mẹta ọtọọtọ ni wọn ti lọọ ja wọn lole ọkada",['surprise'],"['anger', 'sadness']",['surprise'],['surprise']
yoruba_text_2300_emotion_1,PDP 2021 Convention: Wo alága àtàwọn ọmọ igbìmọ̀ alákòsóo tuntun fún PDP tó wọlé níbi ìbò abẹ́nú,[],[],[],[]
yoruba_text_4102_emotion_1,"Ibo abẹlẹ APC Ọyọ: Fọlarin jawe olubori, Adelabu gba ẹgbẹ SDP lọ",[],[],['joy'],[]
yoruba_text_2211_emotion_1,Abeokuta poison Obada: Sé lóòtọ́ ní ẹni ọdún 14 yìí fi májèlé sí oúnjẹ mọ̀lẹ́bí tó ń bá gbé ní Obada Oko? ohun tí a mọ̀ rèé..,['surprise'],['fear'],['surprise'],['surprise']
yoruba_text_3907_emotion_1,"Ipinlẹ Ogun ni Mumini ti ji owo lanledi rẹ, Oṣogbo lọwọ awọn Amọtẹkun ti tẹ ẹ ",['surprise'],['anger'],['surprise'],['surprise']
yoruba_text_2172_emotion_1,Yusuf Buhari and Zahra Bayero wedding :wo àwòrán àwòdamiẹnu níbi ìgbéyàwó ọmọ ààrẹ Buhari,[],[],['surprise'],[]
yoruba_text_3245_emotion_1,"Nitori bata lasan, ọrẹ meji gun Ekene lọbẹ pa n’Iganmu","['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
yoruba_text_83_emotion_1,Divorce: Ilé ẹjọ́ tú ìgbéyàwó ọdún mọ́kànlá ká nítórí pé ìyàwó fí ìbálòpọ̀ dun ọkọ rẹ̀,['surprise'],"['disgust', 'sadness']","['sadness', 'surprise']","['surprise', 'sadness']"
yoruba_text_4000_emotion_1,Awọn aṣofin ni kawọn alaga ijọba ibilẹ mẹtala lọọ rọọkun nile l’Ọyọọ,[],['anger'],['surprise'],[]
yoruba_text_1744_emotion_1,Sunday Igboho: Agbẹjọ́rò Igboho ní ìjọba Benin kò tíì rí ẹ̀sùn ọ̀daràn kankan fi kàn án láti oṣù mẹ́ta tó ti wà lẹ́wọ̀n,['sadness'],[],"['joy', 'sadness']",['sadness']
yoruba_text_352_emotion_1,Ẹni ọdún 27 tó ṣá bàbá rẹ̀ pa l'Ogun dèrò àtìmalé,"['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
yoruba_text_997_emotion_1,"Oyo Politics: Àwọn Jàǹdùkú kọlù alága àjọ tó ń ṣètò eré ìdárayá ní ìpínlẹ̀ Oyo, Gbenga Adewusi",['surprise'],['sadness'],['sadness'],['sadness']
yoruba_text_643_emotion_1,"Òṣìsẹ̀ 170 tí Ajimobi lé ni Lautech ni ń o gbà padà, owó osù márun wọ́n yoo di sísan- Gómínà Oyo",['joy'],['joy'],['joy'],['joy']
yoruba_text_4340_emotion_1,Sanwoolu ṣeto ma-da-mi-dofo fawọn agba oṣere Yoruba,[],[],[],[]
yoruba_text_3239_emotion_1,"Eeyan kan ku, ọpọ fara pa ninu ijamba ọkọ to waye lori biriiji Third-Mainland l’Ekoo",['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_1895_emotion_1,Yomi Fabiyi: Fíìmù ‘Owó orí ẹlẹ́wọ̀n’ jẹ́ ká mọ̀ pé ìgbà ìpọ́njú làá mọ ọ̀rẹ́,[],[],[],[]
yoruba_text_4171_emotion_1,Eyi lohun tijọba mi ti ṣe laarin ọgọrun-un ọjọ l’Ọṣun-Gomina Adeleke,[],[],['joy'],[]
yoruba_text_1117_emotion_1,Oyo Reistgrar: Ilé ẹjọ jú akọwe kọotù tẹ́lẹ̀ri sẹwọ̀n ọdun márùn fu ẹsun olè jíjà,['surprise'],['disgust'],['sadness'],[]
yoruba_text_3027_emotion_1,Wọn ba oku ọmọkunrin kan ninu kilaasi ileewe alakọọbẹrẹ l’Ekiti,"['sadness', 'surprise']",['sadness'],[],['sadness']
yoruba_text_2931_emotion_1,"Eyi ni bi awọn janduku ọlọkada ṣe fibinu fọ ọga ọlọpaa lori l’Ekoo, wọn pa a patapata",['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_2530_emotion_1,Iwuri nla lo jẹ fun mi: MC Olumọ ki ọmọ rẹ to kawe jade ni yunifasiti,['joy'],[],['joy'],['joy']
yoruba_text_4785_emotion_1,Awọn gomina ẹgbẹ PDP marun-un (G-5) wọle ipade l’Ekoo,[],[],[],[]
yoruba_text_1428_emotion_1,Mbaka missing: Father Ejike Mbaka ti ṣí aṣọ lójú àwọn tó sọ ọ́ dàwátì,['surprise'],[],[],[]
yoruba_text_3093_emotion_1,"Eemọ ree o! Timothy ji iyawo ile gbe, odidi ọsẹ mẹta lo fi ba a laṣepọ ko too lọ ja a soju titi n’Ileefẹ","['disgust', 'sadness']","['anger', 'sadness']",['surprise'],['sadness']
yoruba_text_1438_emotion_1,Unilag VC: Folasade Ogunsola ni obìnrin àkọ́kọ́ tó jẹ ọ̀gá àgbà fún ibùdó ẹ̀kọ́ṣẹ́ ìṣègùn Fáṣítì Eko,"['joy', 'surprise']",[],[],[]
yoruba_text_147_emotion_1,Doctors‘ Strike: Àwọn dókítà tó ń woṣẹ́ níran ní UCH sọ̀rọ̀ lórí ẹ̀dùn ọkàn wọn,['sadness'],['sadness'],[],['sadness']
yoruba_text_335_emotion_1,When can I get the Covid vaccine: Ó ṣeéṣe kí ìjọba Naijiria dáwọ́ gbígbà abẹrẹ Covid-19 dúró kí abala kejì tó dé,['fear'],[],[],[]
yoruba_text_2309_emotion_1,"Liverpool vs Chelsea: Ayé àkámarà! Liverpool laná ní Anfield, Chelsea pa òkúta sí gaàrí wọn","['sadness', 'surprise']",[],"['sadness', 'surprise']","['sadness', 'surprise']"
yoruba_text_1335_emotion_1,Mi ò rò wí pé mà á tẹ̀síwájú láti máa gbá bọ́ọ̀lù fún Brazil - Neymar,[],[],[],[]
yoruba_text_2064_emotion_1,World Cancer Day: Onímọ̀ sáyẹ́ńsì ní ká tètè ṣe àwárí àrùn jẹjẹrẹ ọyàn ni ọ̀nà àbájọ,[],[],['fear'],[]
yoruba_text_896_emotion_1,"Makinde: Ẹgbẹ́ òṣèlú PDP ní àwọn kò padà lẹ́yìn Seyi Makinde, gómìnà ìpínlẹ̀ Ọ̀yọ́",[],[],['joy'],[]
yoruba_text_3295_emotion_1,Ijọba ologun Burkina Faso tileeṣẹ redio to sọrọ odi sawọn soja to gbajọba ni Niger pa,['anger'],[],[],[]
yoruba_text_516_emotion_1,Fani-Kayode: Kò sẹ́ni tó mọ ìgbà táwọn ọmọ Nàíjíríà yóò fárígá láti kọ ìyà tó ń jẹ wọ́n,"['anger', 'sadness']",['fear'],['fear'],['fear']
yoruba_text_748_emotion_1,Bank alert scam: EFCC gbé ọkùnrin kan tó ná N20m tó ṣàdéédéé gba ''alert'' rẹ̀,['surprise'],['anger'],[],[]
yoruba_text_128_emotion_1,Domestic Violence: Ǹkan mẹ́jọ tó máa kọ́kọ́ ṣẹlẹ̀ kí olólùfẹ́ méjì tó pa ara wọn,[],[],['sadness'],[]
yoruba_text_1727_emotion_1,Police brutality: Tola ní inú òun kò bá dùn tí wọ́n bá le fi àwọn ọlọ́pàá tó lù òun jófin yàtọ̀ sí 5m tí wọ́n fẹ́ fún òun,['sadness'],[],['sadness'],['sadness']
yoruba_text_4537_emotion_1,Ekiti 2022: Esi idibo awọn araalu ni yoo sọ ẹni ti wọn fẹ nipo- Ẹlẹka,[],[],[],[]
yoruba_text_496_emotion_1,À ń ṣọ́ àwọn gómìnà ní Naijiria lórí bí wọ́n ṣe ń kó Náírà pamọ́ sí ilé – EFCC,['anger'],[],[],[]
yoruba_text_1214_emotion_1,Ikú dóró! Wo bí àwọn ajínigbé ṣe pa òṣìṣẹ́ Hótẹ́ẹ̀lì tó jẹ́ akẹ́kọ̀ọ́ LAUTECH àti oníṣòwò lẹ́yìn tí wọ́n gba N5m,['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_3087_emotion_1,"Lẹyin tawọn ọmọ ẹgbẹ okunkun ja oni POS lole l’Oṣogbo, wọn tun pa ọkunrin kan",['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_3695_emotion_1,Awọn ọdọ pariwo ole le Pasuma lori nibi ti wọn ti n ṣewọde ta ko SARS l’Ekoo,['anger'],['disgust'],[],[]
yoruba_text_4329_emotion_1,"Bassirou, Aarẹ tọjọ ori rẹ kere ju lorileede Senegal ti gori aleefa",['surprise'],[],[],[]
yoruba_text_15_emotion_1,Failed Kidnap attempt: Ọwọ́ ọlọ́pàá tẹ ìyàwó ilé tó gbìmọ̀ pọ̀ pẹ̀lú àwọn kan láti jí ọkọ rẹ̀ gbé,['surprise'],['disgust'],['sadness'],[]
yoruba_text_2729_emotion_1,"Gende marun-un bọ sọwọ ọlọpaa n’Ifọ, ipaniyan ati ole jija ni wọn mu wọn fun",['surprise'],['disgust'],[],[]
yoruba_text_3502_emotion_1,Awọn adigunjale mẹta pade iku ojiji lasiko ti awọn ọdẹ at’ọlọpaa doju ibọn kọ wọn,"['sadness', 'surprise']",['sadness'],[],['sadness']
yoruba_text_1030_emotion_1,"OAU Aishat Adesina : Àwọn aláṣẹ fásitì OAU ṣí iléèwé náà padà lẹ́yìn ikú akẹ́kọ̀ọ́, Aishat Adesina tó fa ìfẹ̀hónúhàn",['sadness'],"['joy', 'sadness']",['joy'],"['sadness', 'joy']"
yoruba_text_4328_emotion_1,Ọga agbẹjọro kan lati orileede France ni yoo ṣiwaju awọn lọọya ti yoo duro fun Sunday Igboho ni kootu Benin,[],[],['joy'],[]
yoruba_text_1997_emotion_1,Queen Elizabeth and Nigeria at 60: Obabinrin Elizabeth kí Nàìjíríà kú oríire òmìnira ọgọ́ta ọdún,['joy'],[],['joy'],['joy']
yoruba_text_3024_emotion_1,"‘Akẹkọọ Fasiti Eko to gun ọga agba ileeṣẹ tẹlifiṣan lọbẹ pa, awọn awọn kan lo wa nidii ẹ’",['sadness'],['disgust'],['sadness'],['sadness']
yoruba_text_1413_emotion_1,Girl Child Day 2022: Inú mi dùn pé ọmọ obinrin nìkan ni mo bi -Tawakalitu Olawale,['joy'],['joy'],['joy'],['joy']
yoruba_text_1851_emotion_1,Nigeria vs Madagascar: Super Eagles ń gbáradì fún ọjọ́ àìkù,[],[],[],[]
yoruba_text_2508_emotion_1,Ọpẹ o! Awọn akẹkọọ Fasiti Kogi ti wọn ji gbe ti gba itusilẹ,['joy'],['joy'],['joy'],['joy']
yoruba_text_4635_emotion_1,Awọn aṣofin Eko ni idasilẹ ọlọpaa ipinlẹ lọna abayọ seto aabo to mẹhẹ,[],[],[],[]
yoruba_text_3711_emotion_1,"Eyi le o! Obinrin kan da ọmọ mẹta silẹ niwaju teṣan ọlọpaa, lo ba lọọ binu para ẹ  ","['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
yoruba_text_1201_emotion_1,Revolution protest: Àjọ DSS ṣàlàyé ìdí tí wọ́n fi gbé Sowore,[],[],[],[]
yoruba_text_2495_emotion_1,"Tiago Isola, akẹ́kọ̀ọ́ Fásitì Ibadan: Èdè Yorùbá dùn ún gbọ́ àti láti sọ, mo sì fẹ́ràn kí n máa sọ ọ́ ní ọ̀pọ̀lọpọ̀ ìgbà",['joy'],[],[],[]
yoruba_text_409_emotion_1,Ogun state landgrabbers:Àwọn ajagungbalẹ̀ gba ilẹ̀ tó yẹ fún kíkọ́ iléèwé girama ní ìpínlẹ̀ Ogun,['surprise'],['disgust'],"['sadness', 'surprise']",['surprise']
yoruba_text_378_emotion_1,"Corruption in Nigeria: Ojíṣẹ Ọlọ́run kan ní báwọn òbí ṣe ń jí owó ìlú kò, ní wọ́n ń fi lé ọmọ lọ́wọ́",['sadness'],['disgust'],['sadness'],['sadness']
yoruba_text_2200_emotion_1,Oyo APC crisis: Ìwà màdàrú àti ẹlẹ́yàmẹ̀yà ni kò jẹ́ kí ẹgbẹ́ òṣèlú APC tòrò ní ìpínlẹ̀ Oyo - Akintola,"['disgust', 'sadness']",['sadness'],"['joy', 'sadness']",['sadness']
yoruba_text_4539_emotion_1,Adajọ da awọn ẹsun kan ti Atiku fi kan Tinubu nu,['surprise'],[],[],[]
yoruba_text_819_emotion_1,Lagos-Ibadan road accident: Ìjàmbá ọkọ̀ gbẹ̀mí èèyàn mẹ́tàdínlógún lọ́nà Ibadan,"['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
yoruba_text_3916_emotion_1,"Eemọ ree o, baba agbalagba fun ọmọọmọ ẹ loyun l’Ado-Odo",['disgust'],['disgust'],['surprise'],['disgust']
yoruba_text_1491_emotion_1,Mike Bamiloye pá àrokò ìkìlọ ránṣẹ sí àwọn ọkùnrin Nàìjíríà lórí àgbèrè ṣíṣe,['sadness'],[],[],[]
yoruba_text_1213_emotion_1,"""Local barbers vs Clipper: Ó pé mi láti lo abẹ fi fá orí mi ju """"Clipper"""" bábà lọ""",[],[],[],[]
yoruba_text_1001_emotion_1,Revolution Now bẹ̀rẹ̀ ní agbègbè Ojota ní ìpínlẹ̀ Eko,[],[],[],[]
yoruba_text_3870_emotion_1,"Awọn ọmọ ẹgbẹ okunkun Ikorodu kọju ija si t’Odogbolu, lawọn ọlọpaa ba ko wọn",[],"['anger', 'sadness']",['sadness'],['sadness']
yoruba_text_1728_emotion_1,Abiola Ajimobi: Ẹ wo àwòrán bí ìsìnkú Abiola Ajimobi ṣe lọ!,[],[],[],[]
yoruba_text_1267_emotion_1,À﻿làyé rèé lórí ohun tó ń fa awuyewuye láàrin Tinubu àti Obi,[],[],[],[]
yoruba_text_3911_emotion_1,"Obinrin yii ji ọmọ gbe n’llọrin, o ta a fawọn to n fọmọ ṣowo ẹru l’Abuja ","['sadness', 'surprise']",['disgust'],['sadness'],['sadness']
yoruba_text_2973_emotion_1, Awọn agbebọn ji baba ati ọmọ gbe lọ ni Ọ̀sẹ́,['sadness'],['sadness'],['sadness'],['sadness']
yoruba_text_2457_emotion_1,Nigeria's debt: Ìjọba Buhari fi N2.02tn san èlé orí gbèsè láàrin oṣù mẹ́fà,['surprise'],['disgust'],['surprise'],['surprise']
yoruba_text_4440_emotion_1,Alabi Abiọdun Sylvester di Kọmiṣanna ọlọpaa tuntun nipinlẹ Eko,[],[],['joy'],[]
