text_id,text,annotator_1,annotator_2,annotator_3,label
tir_text_4899,ኣዚዩ ዘገርምዩ፡ሓንሳእ ኣሕዋት ኢና፡ግልብጥ ኢልካ መንግስቲ ክንቅይር መን ስልጣን ሂቡኩም ? መንግስቲ ኤርትራ ክትቕይሩ? እቲ ዓቕምኹም ንጎድኒ ገዲፍካ ።ህትግራይ እንተ ኣስተውዓለ,['surprise'],"['anger', 'surprise']",['surprise'],['surprise']
tir_text_2963,ትግራዋይ ምኽን ብጣዓሚ ይሕብነካ ሰብ እናተሓባበረ ነዞም ዝተኣሰሩ ኣሕዋትና ኣብ ምጥያቅ ይርከብ ባዕሉ ንባዕሉ እናተሓባበረ?,['joy'],['joy'],['joy'],['joy']
tir_text_2766,ሞት ዘይተርፍ ዘሎ ናይግድንዩ ታሪኽ ሰሪሕኻ መስዋእትነት ምኽፋል ግን ክብረትዩ ዘልኣለማዊ ኽብርን ሞጎስን ንጀጋኑ ስዋኣትና,"['anger', 'sadness']",['anger'],[],['anger']
tir_text_3660,መቸም ሓሶት ባህላዊ ፀ ውታኩም አዩ ኣርባዓተ ነጥቢ ,['disgust'],['disgust'],['disgust'],['disgust']
tir_text_1784,ክክ እንታይ ዝኾነ ገርፋፍ እዩ እዚ ኸ  ኣላዊዒጊን ካብ ጓሓፍ ሓንጎሎም ዝተመዛበሉን ኣብራኾም ዝተሰብሩን ኣራሪኹም ኣብ ቲቪ ኣቕሪብኩም እንታይ እዩ መኽሰብኩም  ጽልኢ ቀጻልነቱ ከተዉሕሱ ልብኹም ጠፊእኩም ነዚ ጀልጋፍ ክንደይ ከፊልኩሞ ሃለዉለዉ ክብል ክክ እንዳ ኣንበበ ቃለ መሕትት ይገብር,"['anger', 'disgust']",['disgust'],['disgust'],['disgust']
tir_text_4127,ሎኽመኛ ሓሳዊ ኮነ ኢልኩም ዝመሃዝኩሞ ሓሶት። ናይ ወጻኢ ሜድያታ ከማን ኣየቃሕኦን ሓሶት ስለዝኮነ። ኣዴታትና ከኣ ይብል ፡ ኣይ ትግራዋይ እንዲኻ ፡ ኤርትራ,['disgust'],['anger'],['disgust'],['disgust']
tir_text_909,ሰላም ትግራይ ቲቪ  Tigray Tv  እና ሓደነገር እንድየ ክብለኩም ደልየ  ኣነስ ኣቦይ  ሓወይ ኣብ ምግዳል እዩም ሐዚ  ኣብ ገዛ ኣንኣሽተይ ኣሕዋተይ ኣደዋይ ኣለዉ እና ድሃይም ኣይፈልጥን እንታይ ይበልዑ ኣይፈልጥን ኣደይ ጥዕና የብላን ካብ ገዛ ኣይትወፅእን ኣቦይ እዩ ኩሉ ነገር ዝገብረልና ነይሩ ኣነ ክዓ ኣብ ስደት ኣለኩ እና ኣቱም ጋዜጠኛታት ናብ ዝተፈላለየ ቦታ ከይድኩም ድሃይ ዘይተምፅእለይ በጃኩም ኣብ ከብድ ጭንቀት ኣለኩ ት,"['fear', 'sadness']",['fear'],"['fear', 'sadness']","['fear', 'sadness']"
tir_text_3048,ጥራይ ቁሩብ ተዓገስ ኤርትራዊ ከምቲ ድሙ ንውላዳ ብጭካነ ንውላዳ ትበልዕ ወያነ ባዕላ ንኩሎም ክትበልዖምን ከጭርሾምን እያ፡ ወዲ ኤረይ ንዓካ ዝበደ,['disgust'],"['disgust', 'joy']",['disgust'],['disgust']
tir_text_2733,እቲ ቆልዓ ልትብል ቃል ጊን ብጣዕሚ እያ መስሐቂት,['joy'],['joy'],['joy'],['joy']
tir_text_3538,ዛንዚባር ንበጻሕቲ ሃገር ብሰንኪ ኣከዳድና ዝፃረፉን ዝዕምፁን ከምዘይትምሕር ኣጠንቂቓ Tigray Ethiopia Amhara Oromo,[],[],[],[]
tir_text_4056,ምስ ደርጊን ኮንኩም ፡ ድሕሪኡ ድማ ህግ ኣብ ኣዲስ ኣበባ ስልጣን ሂቡ ኮፍ ምስ ኣበለኩም፡ ኣብ ልዕሊ ህዝቢ ኤርትራ ዘውረድክሞ ኣረሜናዊ ግፍዕታት ክትዝክሮ ዘስካሕክሕ,['disgust'],"['disgust', 'sadness']",['disgust'],['disgust']
tir_text_544,ከመይ ገይሩ ሓደ ሰራቒ፡ ሂወት ብዙሓት ዕሸላትን ቆልዑን ካብ ምዕማጽ ኣድሒኑ?,"['disgust', 'surprise']",['anger'],['disgust'],['disgust']
tir_text_3324,ዕለት ሓሙስ ፅግቦ ኣብ ዓድና ኣሽንኳይዶ ሰብሲ ዒፍ ኳ ትፀግቦ ይበሃል ሎሚ ግን ህዝብና ብሰንኪ ኣራዊት ሰራዊት ጎረባብትና ሃብቱን ንብረቱን ዓንዩ ኣብ ሓያል ስቅያትን ጥ,['sadness'],['sadness'],"['disgust', 'sadness']",['sadness']
tir_text_2482,ብትኽክል ጡዑም ናብራና ገዲፍና ዝኸድና ኹኑ ካልኦት ኣብኡ ዝፀንሑና ብፆት መሬት በደል ጭፍጨፋ ገበን ዘርኢን መንነትና ምፅናትምጥፋእን ምሽካም ኣብዩና ዝወፃእና ኢና። መጠን ሂወት ምግላፅ እዃ ተዘይኣድለየ ግን ዝተጨፍጨፈ ሲቢል ህዝብናዶ ይበዝሕ ንትዝተረፈ ከድሕን ዝተሰወአ እንተሪኢኻስ ኩነታት እቲ ግጥም ግልፂ እዩ ዝገብረልካ። ሓለፍቲ ንምድሓን ዝብል ዓላማ ዘለዎ ቃልሲ ተዝኾን በየናይ መለክዒ ደኣ 1.5 ሚልየን ህዝብና ጨፍጪፎሞ እዮም። ሕሩጭ,"['anger', 'sadness']",['anger'],['sadness'],"['anger', 'sadness']"
tir_text_1355,ከመይ ናዓካስ ኢብራሂም ኣምላክ ጋሕ የብልካ ሓሳዊ,"['anger', 'disgust']","['anger', 'disgust']",['disgust'],"['anger', 'disgust']"
tir_text_880,mashogermedihin2055 አቲ ዘይናቱ ዝደሊ ወያኔ መሬት ኤርትራ ወሪሩ ባድመ ናይና እያ ኢሉ  ግን ሓሽዮምና ስዩም ንሕዝቢ ኣሕጉሱዎ ብሓሶት 20 ዓመት ድማ ዘይናቱ መሬት ወሪሩ ብናይ ኣሜሪካ ጸቅጢ ንኤርትራ ኣብ ሽግርን መከራን የእትዮማ ሕዝባ ድማ ተሰዲዱ ፋሕ ኢሉ ናብ ድኽነት መሊሶማ ድሕሪ እዚ ኹሉ ሻዕውያ እንታይ ዘይገበረ ደሊኺ መንግስቲ ዓድዋ ኣላግጩልና  ኣሕሕ ሕዝበይ ,"['disgust', 'sadness']",['disgust'],['disgust'],['disgust']
tir_text_3515,ዝገርም ጅግንነት ኣባላት ሓይሊ ኣየር ሰራዊት ትግራይ!,['surprise'],"['joy', 'surprise']",['joy'],"['surprise', 'joy']"
tir_text_4918,ካብ ዝገርመካ ፍቕሪ ናይታ ቤተክርስትያን እዩ ከሙ ኣቢሉኒ። ክሳብ በደል ኣብ ኣቡና እንጠንዮስ ዝወረደ ምሉእ ሓላፍነት ትወስድ(Eritrean Or,[],"['sadness', 'surprise']",['surprise'],['surprise']
tir_text_1364,ወያኒ ዓሰብ ክሞጽእ ኮሎ 120 ኪሜተር ወሪርና ክብሉ ከለዎ ንሓደ ልእላዊ ሃገር ሕብሪ ዓይኒ ክባሃል ኮሎ ተጋሩ ዶ  ይኮኑ ኣምሓሩ  ኢስያስ ኣብ ሕመቕ ኤርትራውያን ዝነብር ዝደፎኦ ዝሳኣነ እዩ ዳሓር ወያኒ ብልእላዊ ሃገረ ኤርትራ ኣይኣምኒን እዩ መክንያቱ ሓደ ብሕጊ ዝተፈርደ መረት ኤርትራ ንውሽጢ  17 ኪሜ  ሰፋሮ ዓድታት ኣስፍሩ ኣሎ ፍቕሪ ተጋሩ ወያኒሓይሊን ሃብቲን ምስ ተቆጻጸሩ ንኤርትራ ህዝባን ንምብታን ኣጋዝያን ጸልማት መጻኢ,['disgust'],"['anger', 'disgust']",[],['disgust']
tir_text_5018,ኣፍሪቓ ሕብረት ናይ እኩባት ከደምቲ ማሕበር። ካብቲ ኣዝዩ ዘገርም ፍጻሚታት እናከደሙ 2063 ኣጀንዳ ሰሪዖ ኣተፍተፍ ይብሉ፡ ወይ ኣፍሪቃ ኣይትዓደልክን፡ እኩባት ከደ,['surprise'],['disgust'],"['disgust', 'sadness']",['disgust']
tir_text_5105,ኣምሓሩ፦ ዋላ ሓሶት ንታሪኽ ግምት ምሃቦም፤ ኩሉ ናትና ዝብል ሕማም ዘለዎም ምዃኖም፤ ደጋጊሞም ብምዝራብን ብምጽሓፍን ዘእምኑ ምዃኖም፤ ሰብኣይ ሰበይቶም ንተጋሩን ትግራይን ዘሰኩን ስጋ,['disgust'],['disgust'],['disgust'],['disgust']
tir_text_4375,ኣደ ወሊዳ ትምከን ኣብየት ትብዓት ፡ ብርሃኑ ጁላ ካብ መኪና ወሪዶም ብኣጋር እዮም፡ዝጋዓዙ ዘለው ፡ክንሕዞም ኢና ድዩ ዝበለ ክክ ዝገርም ኣብ ናይሮቢ ድማ,['surprise'],['joy'],['surprise'],['surprise']
tir_text_2821,ኣያ አያ እዩ መንእሰይ ድማ ብርኪ ሊሎ እዩ መንእሰይ ብዘይ አያ አይጎይ አያ ድማ ብዘይ ውሉዱ አይዋግይ,['joy'],['joy'],[],['joy']
tir_text_1299,መንግስቲ ኤርትራ ኣይትበሎ ሽፍታ ሳሕል በሎ,['disgust'],"['anger', 'disgust']",['anger'],"['disgust', 'anger']"
tir_text_1213,እመብርሃን አዴና በተን ንፁሃን ኣእዳውኪ ናብቲ ቅዱስ ቀድኺ ዘርግሕልና ምሕረት ሰላም ክልእከልና አቤቱ ጌታ ሆይ ህዝብካ አድሕን ምእንተ ህፃናት ተለመነናናይ ሰራዊት ጎይታ መድሐኒአለም ህዝብኻ አድሕን ስለ ቅድስቲ አዴካ እልኻ መሓረናህዝበይ ብሃፍታሙ አድኽየሞ,"['fear', 'sadness']",[],['sadness'],['sadness']
tir_text_1197,ኣይ ትግራይ ዓደይ ንብዓትኪ ውሑጅ ኮይኑ ይውሶዶም እዞም ጨካናት,"['anger', 'sadness']",[],['sadness'],['sadness']
tir_text_3587,ቢዩዚ ኮይነ እምበይ ግርም ነይሩ ?,[],[],['joy'],[]
tir_text_4584,ፅንዓት ይሃብካ Tedros Adhanom ? ኣብ ሕድሕድ ትግራዋይ ዘሎ ሓዘን እዩ ኩላትና ሰብና ስኢና ፅንዓት ይሃበና ?,[],['sadness'],['sadness'],['sadness']
tir_text_1959,ሱዳን፡ 'ደጊም ምንባረይ ከንቱ’ዩ ዝበልኩሉ ህሞትዩ' ዶ/ር ማርታ ስዩም,"['fear', 'sadness']",['sadness'],[],['sadness']
tir_text_4379,ብዛዕባ ዕጫ ህዝቢ ትግራይ እንዳተዛራረቡ ከመይ እቲ ዝግበር ዘሎ ከይዲ ከፍልጡና ግድን ኣይኮነን ትብል ? 1 ሰላም ጥራሕ ከመይሉ ይኣክል ክሳብ ጥቅምቲ 2013 እ,['surprise'],['anger'],['anger'],['anger']
tir_text_2056,ጅግና ጏል ህዝቢ ኣብርሀት ብሰላም ዕረፊ,['sadness'],['sadness'],['sadness'],['sadness']
tir_text_2522,ኣይ ረዳኢ ሓለፎም)ተሌቭዥን ትግራይ መጋበርያ ናይ ውልቀ ሰባት ኻብ ዝኾንንን ድምፂ ህዝቢ ትግራይ ኻብ ዝዕፍንንን ነዊሕ ገይሩ እዩ ልክዕ ከምዋልታ ፋናን ገርካ ቁፀሮ,"['disgust', 'sadness']",['sadness'],['disgust'],"['disgust', 'sadness']"
tir_text_2996,ድምፂ ንኩኖም! ነብስኹም ብሰላም ትዕረፍ ኣሕዋተይ! ኣብ ሱዑድ ዓረብን የመንን ዶብ ዝተቐተሉ ኣሕዋትና እዮም። ድምፂ ወገናትና ንኹን!,['sadness'],['sadness'],['sadness'],['sadness']
tir_text_26,ምስ ብዓል ሓዳር ጾታዊ ዝምድና ዝነበራ ወይዘሪት ጃፓን ዘውዳ ኣረኪባ,['surprise'],[],[],[]
tir_text_4989,ወጊሁልና እዩ ኢሎም የሪእዎ ነዚ ነይ ሃንጎል ጸልማት ?,['disgust'],['anger'],['disgust'],['disgust']
tir_text_74,ማርያም ፅዮን ምሰ ወድኪ ትግራይ ዓደይን ህዝበይን ሓደራ ፅላልኪ ኣዉድቅሎም ብኣርባዕተ ኣንፈት ተሰሊፉ ዘሎ ፀላኢ ይቅበሮ መድሃኒአለም ደብሪፀይ ጅግና ኣጆካ  ሰላማ ናዘመረት ዝነበረት ትግራይ ዓደይ ዘሪገምኪ ይዘረጉዋ ግን ሕጅዉን መከራኪ ተበዘሐ ከም እስራኤል ፀብለል ክትብሊ ኢኪ,"['anger', 'fear', 'sadness']",[],"['fear', 'sadness']","['fear', 'sadness']"
tir_text_4044,ጃንዳ ግብረ ሽበራን አሰልጣኒ ኣሸበርትን ሻዕያ ብድንጋፄ ክሞት እዩ,['fear'],"['disgust', 'joy']","['disgust', 'surprise']",['disgust']
tir_text_4426,ሓሶት ቀለቦም፣ ናይ ሓሶት ፕሮፌሰር።,['disgust'],"['anger', 'disgust']",['disgust'],['disgust']
tir_text_2102,አጆኺ ዕድለኛ እኪ ዝያዳይ አበይ እሞ ወድነይ እዝ ኩሉ ችግር ሓልፉ ብሂወት እንተምለሰለይ ካብ ሞት ሃድምና መፅእናስ ተመለስና ላብ ሞት አኽኽ ,['sadness'],['sadness'],['anger'],['sadness']
tir_text_4109,ትውልዲ ቦታኻ ዓድዋ ፡ ኣብ ኣዲስ ኣበባ ዓብኻ ፡ ኣብ ከባቢ ዮውሃንስ ተቐሚጥካ ፡ ዘገርም ትግርኛ ኣይዛረብን እየ ትብል,['disgust'],"['anger', 'surprise']",['anger'],['anger']
tir_text_5318,ዝገርምን ዘስደምምን ምድላው በዓል ፋሲካ ተጋሩ ኣብ ኣዲስ ኣበባ Awet tesfay via ,['surprise'],['joy'],['surprise'],['surprise']
tir_text_45,ጳጳስ ፍራንሲስ፡ ንኣተሓሕዛ ስደተኛታት ኣብ ሃገራት ኤውሮጳ ኮኒኖም,[],[],[],[]
tir_text_354,ቫይረስ ማርበርግ እንታይ እዩ? ብኸመይከ ንከላኸሎ?,[],[],[],[]
tir_text_2801,ግርም ሓሳብ፤ቅድሚ ኩሉ ክትግበሩ ዘለዎም ነገራት ብደንቢ ተንቲንካዮም ኣለኻ።ብድሕሪኡ ከዓ ዘተ ተተተወሲኽዎ ዝበለፀ።,['joy'],['joy'],['surprise'],['joy']
tir_text_464,ኲናት ሶርያ፡ ኤርዶሃን ቱርኪ ሓደሽቲ ስደተኛታት ከተዕቁብ ኣይትኽእልን'ያ ኢሉ,[],[],[],[]
tir_text_4804,ውፁዕ ብነፃ ናይ መንግስቲ መፃረዪ ከይድታት ክረአየሉ መሰሉን ንመንግስቲ ደማ ክርኢ ግብኡ ይመስለኒ። ንአፉ ዝብላዕ ዘይብሉስ፤ ክፈል ክፃረየልካ ዝበሃል ወግዒ ዳግመ ግምት ይገበረሉ።,['fear'],['anger'],['fear'],['fear']
tir_text_1715,ፅባህ ድማ ባጫ ጫት ቁሂሙ መፂኡ ክበጫበጨልናዩ እምበር  እዚ ዝተማረከ ባቡላ,['disgust'],['disgust'],['disgust'],['disgust']
tir_text_3066,ኢሊታት ፖለቲካ ዩክሬይን፣ ከም እሊታት ፖለቲካ ትግራይ ናይ ህዝቦም ዘላቒ ብሄራዊ ረብሓ ዘይፈልጡ ሰነፋት እዮም። ቅድሚ 30 ዓመት ሶቬት ሕብረት እንትፈርስ፣ ዩክሬን ካብ ኣመሪካን ሩ,['disgust'],['sadness'],['disgust'],['disgust']
tir_text_2939,ኣሜን ንበል ካብ ብህንጥሾና ዝስምብድ ብሳዋና ዝርዕድ፡ ብስቕታና ዝቕሎ ብምንቅስቓስና ዝልሎ፡ ስራሕና ክንዓምም ንምጥፋእና ዝሓልም፡ ዘይናቱ ዝደሊ ባዕሉ ንባዕሉ ዝበሊ፡ ጎረቤ,['disgust'],['disgust'],['disgust'],['disgust']
tir_text_4712,ኣየ ቅልውላው መንነት! ፈጣሪ ይውሰደኩም ጋለሞታ,"['anger', 'disgust']",['anger'],['anger'],['anger']
tir_text_4093,ERISAT NEWS ዜና ኣህጉራዊ ኩነኔ ኣብ ልዕሊ ህግደፍ ይዛይድ via ,['disgust'],[],[],[]
tir_text_379,ማሪያም አክሱም ምሰቲ  ሐቂ ሕዙ ዝቃለስ ዘሎ ህዝብና ኮይና ፀላእና ተጥፈአልና  ትግራይ  ትስዕር,"['fear', 'sadness']",[],['fear'],['fear']
tir_text_2878,እቲ ዝገርም ዓለም ብዛዕባ ህዝበ ትግራይ እናዘገብ እዞም አክላባት ሸዋ ሊቃነ(ትልሚ)ሽዋውያ 3050 ዓመት ከፍፅሙ ላዕልን ታሕትን ይብሉ አለዉ።,['surprise'],"['anger', 'disgust']",['disgust'],['disgust']
tir_text_556,ቅልውላው ዒራቕ፡ ተቓወምቲ ንቤት-ጽሕፈት ቆንስል ኢራን ኣቃፂሎም,[],[],['sadness'],[]
tir_text_1700,ሓደራ ተጋሩ ኣሕዋተይ  ከምዚ ዓይነት ኮመንት ክፅሕፉ ከለዉ 500 ዝተጨፍጨፉ ተጋሩ ዘክሩ  እታ ብዕስለ ኣምሓራይ ዝተዓመፀት ሓፍትኹም እኖኹም ደምኺ ክነፅርየየልኺ እናበሉ ዝተጋሰሱዋ ትግራወይቲ እታ እግራ ዝቖረፅዋጓል 5 ተ ዓመት ዕሸል  እቲ ካብ ሓለዋ ከፍቲ ወሲዶም ናብ ገደል ዝረሸንዎ እቲ  ማዓርገኛ ኣቦ ምስ ጋቢኡ ናብ ገደል ብጥይት ዝደፍእዎ  እቲ ኔእሽቶን መንእሰይ ብሓዊ እናጋላበጡ ዝጠበስዎ ሓዉኩም ዘክሩ ኣቱም ደናቑር,"['anger', 'sadness']",['anger'],"['anger', 'sadness']","['anger', 'sadness']"
tir_text_2042,Seb15 አረ ኣነስ ርእሰይ ክፍንድእ ዝቀረዮ የለን መዓረይ ብጣዕሚ ቀስምኻ ይሰብር ክሓልፈልና ብዝብል በቃ ግዳይ  ጨረር መንገዲ,['sadness'],['sadness'],['sadness'],['sadness']
tir_text_5366,ኣንቱም ክቡራት የሕዋተይ፣ ሰላም ንዝራእ ኩልና ደቂ ኣዳም እንዲና።መሪፁ ካብ ትግራዋይ ወይ ካብ ኤርትራዊ ወይ ካብ ካሊእ ኢትዮጵያዊ ዝተወልደ መን,[],[],[],[]
tir_text_4890,ኣታ ጋዕጋዕ ነዙ ኹሉ ሞትን ቁስለትን ክትከፍሎ ኢኻ ፡ ደም ከምትነብዕ ኣይትጠራጠር,"['anger', 'disgust']",['anger'],"['anger', 'disgust']","['anger', 'disgust']"
tir_text_4621,?ሓባራዊ ዘተ ምስ ሓላፊ ወጻኢ ጉዳያት ኣብ ሃማመተኤ ምስ ዳኒኤል ኢያሱ? with Tomo,['surprise'],[],[],[]
tir_text_3888,እቲ ፍልልይ ንስኻ ስቃይ ህዝብ ኤርትራ ዓፊንካ ድኻም መሪሕነት ህግደፍ ክትጽግን ትውዕል ምህላውካ አዩ።እዚ ኻኣ ክስብ ዝርዳኣካ ክቅጽል እዩ። ከሙኡ ትሰርሕ ምህላ,['disgust'],"['anger', 'sadness']",['disgust'],['disgust']
tir_text_4126,ክላ ዓጢነ ሰነፍ ክንዳኻ ዝኾኑ መንእሳያት ኮንቱ ኣብ ዘይምልከቶም ኲናት ይጠፍኡ ምህላዎም ግዳ ዘይትሓስብ። ዋላ ተሰርኒቕካ ሕዋሓት ክትብል ካብ ትነብር,"['anger', 'disgust']",['anger'],"['anger', 'disgust']","['anger', 'disgust']"
tir_text_5422,ስነ ጥበባዊ (ተዋሳኢ ፊልሚ) ካሕሳይ ኣስገዶም ብሃንደበታዊ ሕማም ዓሪፉ? ብፍሉይ መፃወድያ ኣብ ዝብል ተኸታታሊ ፊልሚ ዝፍለጥ ስነ ጥበባዊ ካሕሳይ ኣብ ካልኦት ስራሕ ጥበብ ትግርኛ እ,['sadness'],['sadness'],['sadness'],['sadness']
tir_text_2764,መበገሲ ግበሩልና ሐደ ዓይነት ክኸውንሞ ቲዊት ኽንገብር ኣጆኹም ኣብ ጎንኹም ኣለና,['joy'],['joy'],[],['joy']
tir_text_1596,jolijoli1516ዕልልመጀመሪያ እንቋዕ ኣብፀሓኹም ንዘላለማዊ ሓዘንን ቁዛመን ቃንዛ ስቃይ መርድእ ናብ ሲኦል ጋሃንብ ዝኣቱ more than 15 million Rest in HELLፍጥረት ናይ ሰብ ዘይብሎም ዕቡድ ኸልቢ ዝለሃሶም ብመንፈስ ዕቡድ ኸልቢ ዝተጠመቁ ዝተለኸፉ ዝተበኸሉ  ንሞት እምበር ንምንባር  ዘይተዓደሉ ተጎቢሆም ብመኣኮሮም ብኣፎም ይዉገሩ ብበረኺና ብኣሲድ ተሓፂቡ ዘይጸርይ ጥላም ጥምባም ብስብስ  ረሳሕ ለሓሲ  ,"['disgust', 'joy']",['disgust'],['disgust'],['disgust']
tir_text_2799,አረ እንታይ ዓይነት ግፍዒ እዩ።,"['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
tir_text_5511,ናይዚ ሰብኣይ እዚ መወዳእታ እንታይ ይኾን? ሓሳድ!,['disgust'],"['disgust', 'surprise']",['surprise'],"['disgust', 'surprise']"
tir_text_3158,እምባእ በሊ፥ እቲ ጸልማት ብህግደፍ ኣብ ኤሪትራ ዓሲሉ ዘሎ፥ ክግላህዩ። ክንቅንጥጦ ኢና። እቲ ጽልኢ ንስክን ህግደፍክን ክት,['disgust'],"['disgust', 'joy']","['anger', 'disgust']",['disgust']
tir_text_3629,ከቢድ ቅንያት፣ ረዚን ተዘኩሮታት፣ መሪር ሞት፣ ናይ ነገር ኣርካናት። ህያው ማሕላ ፣ ስዉእ መስዋእቲ ኮይኑላ፣ ዓቂቡ ንኩሉ ምስላ፣ ተሓበኑ ውሉድ ከርሳ። ዘልኣለማዊ ዝክሪን ክብርን ንስዉኣትና። ?,['sadness'],['sadness'],['sadness'],['sadness']
tir_text_4925,እወ ርጉማት ኢና ንሕሱም ጸላኢና ብሓዊ ኢና ንልብልቦ ብቅድሙ ፕሪቶር ያ ምኻድ ኣይመድለየን እታ ዕርቂ ክትቅበሉዋ ነሩኩም,"['anger', 'disgust']","['anger', 'disgust']",['disgust'],"['anger', 'disgust']"
tir_text_3806,ኤርትራ ካብ ግዝኣትና ኣይወፀትን ፣ ኣምሓራ ካብ WesternTigray ኣይወፁን ፣ ኣብ መዐጎሪ ካምብ ኢትዮጵያ ዘለው ኣብ ሞትን ሰቓይን ኣለው፣ ህዝብና ብዕፅዋን ክባን ይሃልቕ,['sadness'],"['anger', 'sadness']",['anger'],"['sadness', 'anger']"
tir_text_4012,እዋይ ጸልማት መጻኢስ በይንኹም ኢኹም ፡ኣዲኣ ገዲፋስ ሓማታ ትናፍቕ ከምዚ ናትኩም እዩ ፡ምኻን ሰበይቱ ዝለኣኸቶ ድዩ ዝበሃል ወኻሩ ኢለኩም ኣለኹ,[],"['anger', 'disgust']",['disgust'],['disgust']
tir_text_2997,ዘገርም እዩ ከመይ ክሳብ ሕጂ ብአምሐሪኛ ይስበክ ነይሩ ድሕሪ ደርጊ ምውዳቁ ክተርፍዶ አይነበሮን,['surprise'],['surprise'],['disgust'],['surprise']
tir_text_4782,ክላ ክልከላ ጸላም ልቢ ዓለም እትገድፍ ስምብራት፡ ኣብቲ ሕሱም እዋን ሓዘን እንትዛይድ ተጥፍእ ብስራት።,['sadness'],['sadness'],['disgust'],['sadness']
tir_text_3610,ዳዊት ነጋ ኣብ ገዝኡ ዝግበረሉ ዘሎ ስርዓተ ፍትሓት። ጥንቃቐ ባንዳታት ብዙሕ ፖለቲካዊ ሽርሒ ክፍፅሙ ላዕልን ታሕትን ይብሉ ኣለው። ብፍላይ ሬሳ ካብ ገዛ ወፂኡ ክሳብ ዝቕበር ዘሎ,['disgust'],"['fear', 'sadness']",['fear'],['fear']
tir_text_1171,ናይ ራሄል ንብዓት ዝሓበስካ ኣምላክ ናይ ህዝብና ንብዓት ሓብሰልና መንግስተ ስማያት የዎርስኩ ህፃውንቲ ኣብ ዘይ ኣበሳኩም ኣህህ,"['anger', 'sadness']",['sadness'],['sadness'],['sadness']
tir_text_5442,ሓሶት ስለዝኾነ,['disgust'],['anger'],['anger'],['anger']
tir_text_4174,ኣብ መወዳእታ እቲ ጸልማት መገዲ ብርሃን ከም ዝወጽእ ንዝሓለፈ መዓልትታት ? ምልስ ኢልካ ምጥማት ከይደኸምካ ድማ ንዅሉ ዕንቅፋታት ከም እትሰግሮ ክትኣምን ኣሎካ ።,[],[],[],[]
tir_text_2523,ናይ ለቅነ ዜና ዓወት ዩ ዘይ መለይ,['joy'],['joy'],['disgust'],['joy']
